DEP Open Pop-Up 2,Dynamic Weather,76,73.650,RyukD,Italy,Five33Switchback,2022/08/25
DEP Open Series 2 Race 1,Dynamic Weather,999,999.999,RyukD,NO_DATA
DEP Open Series 2 Race 7,Football Stadium,999,999.999,RyukD,NO_DATA
DEP Open Series 3 Race 1,Football Stadium,999,999.999,RyukD,NO_DATA
DEP Open Series 3 Race 2,Football Stadium,999,999.999,RyukD,NO_DATA
DEP Open Series 3 Race 3,Karting Track,999,999.999,RyukD,NO_DATA
DEP Open Series 3 Race 4,Football Stadium,999,999.999,RyukD,NO_DATA
DEP Open Series 3 Race 5,Football Stadium,48,75.282,RyukD,Italy,Five33Switchback,2022/10/11
DEP Open Series 3 Race 6,Football Stadium,57,94.959,RyukD,Italy,Five33Switchback,2022/10/08
DEP Open Series 3 Race 7,Football Stadium,999,999.999,RyukD,NO_DATA
DEP Open Series 4 Race 1,Football Stadium,999,999.999,RyukD,NO_DATA
DEP Open Series 4 Race 2,Football Stadium,999,999.999,RyukD,NO_DATA
DEP Open Series 4 Race 3,Football Stadium,999,999.999,RyukD,NO_DATA
DEP Open Series 4 Race 4,Football Stadium,999,999.999,RyukD,NO_DATA
DEP Open Series 4 Race 5,Football Stadium,62,65.331,RyukD,Italy,Five33Switchback,2022/10/09
DEP Open Series 4 Race 6,Football Stadium,28,63.745,RyukD,Italy,Five33Switchback,2022/09/21
DEP Open Series 4 Race 7,Football Stadium,57,67.515,RyukD,Italy,Five33Switchback,2022/09/20
DEP Open Series 5 Race 1,Football Stadium,56,60.444,RyukD,Italy,Five33Switchback,2022/09/15
DEP Open Series 5 Race 2,Football Stadium,66,77.571,RyukD,Italy,Five33Switchback,2022/09/12
DEP Open Series 5 Race 3,Football Stadium,58,83.276,RyukD,Italy,Five33Switchback,2022/09/12
DEP Open Series 5 Race 4,Football Stadium,50,83.408,RyukD,Italy,Five33Switchback,2022/09/11
DEP Open Series 5 Race 5,Football Stadium,23,76.257,RyukD,Italy,Five33Switchback,2022/10/12
DEP Open Series 5 Race 6,Football Stadium,74,74.815,RyukD,Italy,Five33Switchback,2022/09/09
DEP Open Series 5 Race 7,Football Stadium,999,999.999,RyukD,NO_DATA
DEP Open Series 6 Race 1,Football Stadium,81,79.548,RyukD,Italy,Five33Switchback,2022/08/29
DEP Open Series 6 Race 2,Football Stadium,58,105.907,RyukD,Italy,Five33Switchback,2022/08/28
DEP Spec Series 1 Race 5,Football Stadium,43,90.555,RyukD,Italy,Five33Switchback,2022/09/05
