DEP Open Pop-Up 2,Dynamic Weather,999,999.999,DroneMacleod,NO_DATA
DEP Open Series 2 Race 1,Dynamic Weather,182,75.117,DroneMacleod,Hungary,TBSSpec,2021/05/12
DEP Open Series 2 Race 7,Football Stadium,109,111.470,DroneMacleod,Hungary,TBSSpec,2021/06/15
DEP Open Series 3 Race 1,Football Stadium,999,999.999,DroneMacleod,NO_DATA
DEP Open Series 3 Race 2,Football Stadium,999,999.999,DroneMacleod,NO_DATA
DEP Open Series 3 Race 3,Karting Track,145,123.709,DroneMacleod,Hungary,TBSSpec,2021/07/22
DEP Open Series 3 Race 4,Football Stadium,168,82.181,DroneMacleod,Hungary,TBSSpec,2021/06/15
DEP Open Series 3 Race 5,Football Stadium,180,109.524,DroneMacleod,Hungary,TBSSpec,2021/05/13
DEP Open Series 3 Race 6,Football Stadium,176,150.652,DroneMacleod,Hungary,TBSSpec,2021/09/21
DEP Open Series 3 Race 7,Football Stadium,131,111.755,DroneMacleod,Hungary,TBSSpec,2021/06/24
DEP Open Series 4 Race 1,Football Stadium,999,999.999,DroneMacleod,NO_DATA
DEP Open Series 4 Race 2,Football Stadium,161,136.564,DroneMacleod,Hungary,TBSSpec,2021/08/15
DEP Open Series 4 Race 3,Football Stadium,129,87.486,DroneMacleod,Hungary,TBSSpec,2021/08/14
DEP Open Series 4 Race 4,Football Stadium,133,116.181,DroneMacleod,Hungary,TBSSpec,2021/10/29
DEP Open Series 4 Race 5,Football Stadium,999,999.999,DroneMacleod,NO_DATA
DEP Open Series 4 Race 6,Football Stadium,176,101.209,DroneMacleod,Hungary,TBSSpec,2021/05/15
DEP Open Series 4 Race 7,Football Stadium,151,91.064,DroneMacleod,Hungary,TBSSpec,2021/07/14
DEP Open Series 5 Race 1,Football Stadium,999,999.999,DroneMacleod,NO_DATA
DEP Open Series 5 Race 2,Football Stadium,999,999.999,DroneMacleod,NO_DATA
DEP Open Series 5 Race 3,Football Stadium,999,999.999,DroneMacleod,NO_DATA
DEP Open Series 5 Race 4,Football Stadium,122,113.093,DroneMacleod,Hungary,TBSSpec,2021/12/08
DEP Open Series 5 Race 5,Football Stadium,999,999.999,DroneMacleod,NO_DATA
DEP Open Series 5 Race 6,Football Stadium,132,94.699,DroneMacleod,Hungary,TBSSpec,2021/12/18
DEP Open Series 5 Race 7,Football Stadium,999,999.999,DroneMacleod,NO_DATA
DEP Spec Series 1 Race 5,Football Stadium,999,999.999,DroneMacleod,NO_DATA
