DEP Open Series 4 Race 1,Football Stadium,109,99.297,AronHall,Iceland,TBSSpec,2021/04/04
DEP Open Series 4 Race 2,Football Stadium,89,111.179,AronHall,Iceland,TBSSpec,2021/04/15
DEP Open Series 4 Race 3,Football Stadium,90,77.278,AronHall,Iceland,TBSSpec,2021/04/21
DEP Open Series 4 Race 4,Football Stadium,85,95.801,AronHall,Iceland,TBSSpec,2021/04/29
DEP Open Series 4 Race 5,Football Stadium,104,73.926,AronHall,Iceland,Velocity,2021/05/03
DEP Open Series 4 Race 6,Football Stadium,999,999.999,AronHall,NO_DATA
DEP Open Series 4 Race 7,Football Stadium,999,999.999,AronHall,NO_DATA
