DEP Open Series 4 Race 1,Football Stadium,107,95.118,GodlyNoob,Unknown,BMSJS-1,2022/02/23
DEP Open Series 4 Race 2,Football Stadium,999,999.999,GodlyNoob,NO_DATA
DEP Open Series 4 Race 3,Football Stadium,122,82.310,GodlyNoob,Unknown,Five33Switchback,2021/07/27
DEP Open Series 4 Race 4,Football Stadium,999,999.999,GodlyNoob,NO_DATA
DEP Open Series 4 Race 5,Football Stadium,999,999.999,GodlyNoob,NO_DATA
DEP Open Series 4 Race 6,Football Stadium,171,92.351,GodlyNoob,Unknown,TBSSpec,2022/04/28
DEP Open Series 4 Race 7,Football Stadium,13,57.259,GodlyNoob,Unknown,CarbiXZero,2022/08/01
