DEP Open Pop-Up 2,Dynamic Weather,117,95.610,bigspeed,UnitedStates,BMSJS-1,2021/07/06
DEP Open Series 2 Race 1,Dynamic Weather,999,999.999,bigspeed,NO_DATA
DEP Open Series 2 Race 7,Football Stadium,47,96.621,bigspeed,UnitedStates,Five33Switchback,2021/08/08
DEP Open Series 3 Race 1,Football Stadium,115,63.123,bigspeed,UnitedStates,Five33Switchback,2021/08/08
DEP Open Series 3 Race 2,Football Stadium,127,105.030,bigspeed,UnitedStates,Five33Switchback,2021/08/08
DEP Open Series 3 Race 3,Karting Track,40,83.890,bigspeed,UnitedStates,Five33Switchback,2021/08/08
DEP Open Series 3 Race 4,Football Stadium,56,62.428,bigspeed,UnitedStates,Five33Switchback,2021/08/08
DEP Open Series 3 Race 5,Football Stadium,49,78.497,bigspeed,UnitedStates,Five33Switchback,2021/12/23
DEP Open Series 3 Race 6,Football Stadium,90,109.960,bigspeed,UnitedStates,BMSJS-1,2021/08/09
DEP Open Series 3 Race 7,Football Stadium,49,85.041,bigspeed,UnitedStates,Five33Switchback,2021/08/10
DEP Open Series 4 Race 1,Football Stadium,999,999.999,bigspeed,NO_DATA
DEP Open Series 4 Race 2,Football Stadium,87,110.904,bigspeed,UnitedStates,BMSJS-1,2021/04/17
DEP Open Series 4 Race 3,Football Stadium,107,84.131,bigspeed,UnitedStates,BMSJS-1,2021/04/17
DEP Open Series 4 Race 4,Football Stadium,999,999.999,bigspeed,NO_DATA
DEP Open Series 4 Race 5,Football Stadium,999,999.999,bigspeed,NO_DATA
DEP Open Series 4 Race 6,Football Stadium,40,66.206,bigspeed,UnitedStates,Five33Switchback,2021/08/08
DEP Open Series 4 Race 7,Football Stadium,999,999.999,bigspeed,NO_DATA
DEP Open Series 5 Race 1,Football Stadium,999,999.999,bigspeed,NO_DATA
DEP Open Series 5 Race 2,Football Stadium,999,999.999,bigspeed,NO_DATA
DEP Open Series 5 Race 3,Football Stadium,38,77.044,bigspeed,UnitedStates,Five33Switchback,2021/12/21
DEP Open Series 5 Race 4,Football Stadium,48,85.030,bigspeed,UnitedStates,Five33Switchback,2021/11/29
DEP Open Series 5 Race 5,Football Stadium,45,88.426,bigspeed,UnitedStates,Five33Switchback,2021/12/02
DEP Open Series 5 Race 6,Football Stadium,37,69.084,bigspeed,UnitedStates,Five33Switchback,2021/12/19
DEP Open Series 5 Race 7,Football Stadium,37,95.707,bigspeed,UnitedStates,Five33Switchback,2021/12/25
DEP Spec Series 1 Race 5,Football Stadium,999,999.999,bigspeed,NO_DATA
