DEP Open Series 3 Race 1,Football Stadium,88,58.231,傅傅同学,UnitedKingdom,Five33Switchback,2022/04/10
DEP Open Series 3 Race 2,Football Stadium,999,999.999,傅傅同学,NO_DATA
DEP Open Series 3 Race 3,Karting Track,999,999.999,傅傅同学,NO_DATA
DEP Open Series 3 Race 4,Football Stadium,999,999.999,傅傅同学,NO_DATA
DEP Open Series 3 Race 5,Football Stadium,83,82.038,傅傅同学,UnitedKingdom,Five33Switchback,2022/04/14
DEP Open Series 3 Race 6,Football Stadium,97,108.272,傅傅同学,UnitedKingdom,Five33Switchback,2022/04/15
DEP Open Series 3 Race 7,Football Stadium,89,93.368,傅傅同学,UnitedKingdom,Five33Switchback,2022/04/18
DEP Open Series 4 Race 1,Football Stadium,123,98.091,傅傅同学,UnitedKingdom,Five33Switchback,2022/04/22
DEP Open Series 4 Race 2,Football Stadium,79,103.811,傅傅同学,UnitedKingdom,Five33Switchback,2022/05/02
DEP Open Series 4 Race 3,Football Stadium,179,94.340,傅傅同学,UnitedKingdom,Five33Switchback,2022/05/02
DEP Open Series 4 Race 4,Football Stadium,999,999.999,傅傅同学,NO_DATA
DEP Open Series 4 Race 5,Football Stadium,999,999.999,傅傅同学,NO_DATA
DEP Open Series 4 Race 6,Football Stadium,999,999.999,傅傅同学,NO_DATA
DEP Open Series 4 Race 7,Football Stadium,174,88.045,傅傅同学,UnitedKingdom,Yakuza,2022/03/26
