DEP Open Pop-Up 2,Dynamic Weather,89.609,talkrz,Unknown,Five33Switchback,2021/09/25
DEP Open Series 2 Race 1,Dynamic Weather,999.999,talkrz,NO_DATA
DEP Open Series 2 Race 7,Football Stadium,139.196,talkrz,Unknown,Five33Switchback,2021/09/11
DEP Open Series 3 Race 1,Football Stadium,999.999,talkrz,NO_DATA
DEP Open Series 3 Race 2,Football Stadium,121.817,talkrz,Unknown,Five33Switchback,2021/05/23
DEP Open Series 3 Race 3,Karting Track,999.999,talkrz,NO_DATA
DEP Open Series 3 Race 4,Football Stadium,999.999,talkrz,NO_DATA
DEP Open Series 3 Race 5,Football Stadium,101.719,talkrz,Unknown,TBSSpec,2021/11/22
DEP Open Series 3 Race 6,Football Stadium,110.163,talkrz,Unknown,CarbiXZero,2022/03/10
DEP Open Series 3 Race 7,Football Stadium,132.879,talkrz,Unknown,Five33Switchback,2021/05/24
DEP Open Series 4 Race 1,Football Stadium,102.976,talkrz,Unknown,CarbiXZero,2022/03/08
DEP Open Series 4 Race 2,Football Stadium,139.598,talkrz,Unknown,Five33Switchback,2021/06/15
DEP Open Series 4 Race 3,Football Stadium,999.999,talkrz,NO_DATA
DEP Open Series 4 Race 4,Football Stadium,121.827,talkrz,Unknown,Five33Switchback,2021/05/08
DEP Open Series 4 Race 5,Football Stadium,72.947,talkrz,Unknown,CarbiXZero,2022/03/08
DEP Open Series 4 Race 6,Football Stadium,86.049,talkrz,Unknown,TBSSpec,2021/09/26
DEP Open Series 4 Race 7,Football Stadium,86.277,talkrz,Unknown,TBSSpec,2021/11/22
DEP Open Series 5 Race 1,Football Stadium,79.291,talkrz,Unknown,Five33Switchback,2021/10/25
DEP Open Series 5 Race 2,Football Stadium,104.312,talkrz,Unknown,TBSSpec,2021/10/31
DEP Open Series 5 Race 3,Football Stadium,100.323,talkrz,Unknown,TBSSpec,2021/11/22
DEP Open Series 5 Race 4,Football Stadium,101.549,talkrz,Unknown,TBSSpec,2021/11/25
DEP Open Series 5 Race 5,Football Stadium,105.776,talkrz,Unknown,TBSSpec,2021/12/02
DEP Open Series 5 Race 6,Football Stadium,99.291,talkrz,Unknown,CarbiXZero,2021/12/16
DEP Open Series 5 Race 7,Football Stadium,139.838,talkrz,Unknown,CarbiXZero,2021/12/27
DEP Open Series 6 Race 1,Football Stadium,83.534,talkrz,Unknown,TBSSpec,2022/03/06
DEP Open Series 6 Race 2,Football Stadium,999.999,talkrz,NO_DATA
DEP Spec Series 1 Race 5,Football Stadium,999.999,talkrz,NO_DATA
Formula FLow I,Empty Scene Day,65.924,talkrz,Unknown,CarbiXZero,2022/03/17
Formula Flow II,Empty Scene Day,94.639,talkrz,Unknown,CarbiXZero,2022/03/17
Formula Flow III,Empty Scene Day,151.971,talkrz,Unknown,CarbiXZero,2022/03/11
Formula Flow IV,Empty Scene Day,109.680,talkrz,Unknown,LethalConception,2022/03/13
TBS EU Spec Series 9 Final,Dynamic Weather,81.737,talkrz,Unknown,TBSSpec,2021/11/22
TBS EU Spec Series 9 Losers Final,Dynamic Weather,83.157,talkrz,Unknown,Five33Switchback,2021/11/10
TBS EU Spec Series 9 Race 1,Football Stadium,77.696,talkrz,Unknown,Five33Switchback,2021/09/12
TBS EU Spec Series 9 Race 2,Dynamic Weather,77.745,talkrz,Unknown,Five33Switchback,2021/09/17
TBS EU Spec Series 9 Race 3,Empty Scene Day,79.379,talkrz,Unknown,TBSSpec,2021/09/26
TBS EU Spec Series 9 Race 4,Football Stadium,90.493,talkrz,Unknown,Five33Switchback,2021/10/06
TBS EU Spec Series 9 Race 5,Empty Scene Day,82.722,talkrz,Unknown,Five33Switchback,2021/10/16
TBS EU Spec Series 9 Race 6,Empty Scene Day,90.464,talkrz,Unknown,TBSSpec,2021/10/26
TBS EU Spec Series 9 Race 7,NEC Birmingham,89.535,talkrz,Unknown,TBSSpec,2021/10/30
