DEP Open Series 5 Race 1,Football Stadium,102.116,Uirou3,Japan,SkyXKiller,2021/10/26
DEP Open Series 5 Race 2,Football Stadium,79.608,Uirou3,Japan,SkyXKiller,2021/10/31
DEP Open Series 5 Race 3,Football Stadium,124.523,Uirou3,Japan,SkyXKiller,2021/11/20
DEP Open Series 5 Race 4,Football Stadium,124.677,Uirou3,Japan,SkyXKiller,2021/11/30
DEP Open Series 5 Race 5,Football Stadium,94.686,Uirou3,Japan,SkyXKiller,2021/12/05
DEP Open Series 5 Race 6,Football Stadium,92.874,Uirou3,Japan,SkyXKiller,2021/12/17
DEP Open Series 5 Race 7,Football Stadium,97.540,Uirou3,Japan,SkyXKiller,2021/12/31
TBS EU Spec Series 9 Final,Dynamic Weather,64.920,Uirou3,Japan,SkyXKiller,2021/11/14
TBS EU Spec Series 9 Losers Final,Dynamic Weather,62.525,Uirou3,Japan,SkyXKiller,2021/11/06
TBS EU Spec Series 9 Race 1,Football Stadium,57.472,Uirou3,Japan,SkyXKiller,2021/09/12
TBS EU Spec Series 9 Race 2,Dynamic Weather,60.150,Uirou3,Japan,SkyXKiller,2021/09/19
TBS EU Spec Series 9 Race 3,Empty Scene Day,60.004,Uirou3,Japan,SkyXKiller,2021/09/26
TBS EU Spec Series 9 Race 4,Football Stadium,67.987,Uirou3,Japan,SkyXKiller,2021/10/02
TBS EU Spec Series 9 Race 5,Empty Scene Day,74.385,Uirou3,Japan,SkyXKiller,2021/10/10
TBS EU Spec Series 9 Race 6,Empty Scene Day,68.250,Uirou3,Japan,SkyXKiller,2021/10/30
TBS EU Spec Series 9 Race 7,NEC Birmingham,102.255,Uirou3,Japan,SkyXKiller,2021/11/08
