DEP Open Pop-Up 2,Dynamic Weather,72.477,BearmanFPV,UnitedKingdom,TBSSpec,2021/06/30
DEP Open Series 2 Race 1,Dynamic Weather,56.482,BearmanFPV,UnitedKingdom,Ossa,2020/12/04
DEP Open Series 2 Race 7,Football Stadium,102.031,BearmanFPV,UnitedKingdom,Ossa,2021/06/06
DEP Open Series 3 Race 1,Football Stadium,999.999,BearmanFPV,NO_DATA
DEP Open Series 3 Race 2,Football Stadium,999.999,BearmanFPV,NO_DATA
DEP Open Series 3 Race 3,Karting Track,113.839,BearmanFPV,UnitedKingdom,Ossa,2021/03/03
DEP Open Series 3 Race 4,Football Stadium,67.926,BearmanFPV,UnitedKingdom,Ossa,2021/02/24
DEP Open Series 3 Race 5,Football Stadium,85.989,BearmanFPV,UnitedKingdom,TBSSpec,2021/03/03
DEP Open Series 3 Race 6,Football Stadium,102.842,BearmanFPV,UnitedKingdom,TBSSpec,2021/03/10
DEP Open Series 3 Race 7,Football Stadium,999.999,BearmanFPV,NO_DATA
DEP Open Series 4 Race 1,Football Stadium,94.813,BearmanFPV,UnitedKingdom,TBSSpec,2021/03/31
DEP Open Series 4 Race 2,Football Stadium,118.599,BearmanFPV,UnitedKingdom,TBSSpec,2021/04/21
DEP Open Series 4 Race 3,Football Stadium,66.950,BearmanFPV,UnitedKingdom,TBSSpec,2021/06/29
DEP Open Series 4 Race 4,Football Stadium,91.096,BearmanFPV,UnitedKingdom,Ossa,2021/04/21
DEP Open Series 4 Race 5,Football Stadium,68.947,BearmanFPV,UnitedKingdom,Ossa,2021/04/28
DEP Open Series 4 Race 6,Football Stadium,69.327,BearmanFPV,UnitedKingdom,Ossa,2021/05/12
DEP Open Series 4 Race 7,Football Stadium,69.341,BearmanFPV,UnitedKingdom,TBSSpec,2021/09/13
DEP Open Series 5 Race 1,Football Stadium,62.669,BearmanFPV,UnitedKingdom,TBSSpec,2021/11/03
DEP Open Series 5 Race 2,Football Stadium,76.156,BearmanFPV,UnitedKingdom,TBSSpec,2021/11/07
DEP Open Series 5 Race 3,Football Stadium,132.309,BearmanFPV,UnitedKingdom,Five33Switchback,2021/11/17
DEP Open Series 5 Race 4,Football Stadium,77.288,BearmanFPV,UnitedKingdom,TBSSpec,2021/11/29
DEP Open Series 5 Race 5,Football Stadium,999.999,BearmanFPV,NO_DATA
DEP Open Series 5 Race 6,Football Stadium,999.999,BearmanFPV,NO_DATA
DEP Open Series 5 Race 7,Football Stadium,999.999,BearmanFPV,NO_DATA
DEP Open Series 6 Race 1,Football Stadium,999.999,BearmanFPV,NO_DATA
DEP Open Series 6 Race 2,Football Stadium,999.999,BearmanFPV,NO_DATA
DEP Spec Series 1 Race 5,Football Stadium,999.999,BearmanFPV,NO_DATA
EU Spec Season 4 Race 1,Football Stadium,106.163,BearmanFPV,UnitedKingdom,TBSSpec,2020/05/11
RCTech.de EU Spec Series 2 Final,Empty Scene Day,73.694,BearmanFPV,UnitedKingdom,TBSSpec,2021/06/02
RCTech.de EU Spec Series 2 Losers FInal,Empty Scene Day,999.999,BearmanFPV,NO_DATA
RCTech.de EU Spec Series 2 Race 1,Football Stadium,74.590,BearmanFPV,UnitedKingdom,TBSSpec,2021/04/08
RCTech.de EU Spec Series 2 Race 3,Empty Scene Day,67.507,BearmanFPV,UnitedKingdom,TBSSpec,2021/01/11
RCTech.de EU Spec Series 2 Race 4,Empty Scene Day,999.999,BearmanFPV,NO_DATA
RCTech.de EU Spec Series 2 Race 5,IndoorGoKart,72.405,BearmanFPV,UnitedKingdom,TBSSpec,2022/01/01
RCTech.de EU Spec Series 2 Race 6,Empty Scene Day,84.689,BearmanFPV,UnitedKingdom,TBSSpec,2020/07/15
RCTech_de EU Spec Series 3 Final,Empty Scene Day,999.999,BearmanFPV,NO_DATA
RCTech.de EU Spec Series 3 Race 1,NEC Birmingham,79.716,BearmanFPV,UnitedKingdom,TBSSpec,2020/05/11
RCTech.de EU Spec Series 3 Race 2,Empty Scene Day,61.502,BearmanFPV,UnitedKingdom,Five33Switchback,2021/08/21
RCTech.de EU Spec Series 3 Race 3,Empty Scene Day,102.742,BearmanFPV,UnitedKingdom,TBSSpec,2020/05/11
RCTech.de EU Spec Series 3 Race 5,Empty Scene Day,999.999,BearmanFPV,NO_DATA
RCTech.de EU Spec Series 3 Race 6,NEC Birmingham,999.999,BearmanFPV,NO_DATA
TBS EU Spec Season 5 Race 1,Football Stadium,71.503,BearmanFPV,UnitedKingdom,TBSSpec,2021/04/30
TBS EU Spec Series 10 FINAL --- ChrisM,Football Stadium,999.999,BearmanFPV,NO_DATA
TBS EU Spec Series 10 Losers Final,Football Stadium,999.999,BearmanFPV,NO_DATA
TBS EU Spec Series 10 Race 1,Football Stadium,62.055,BearmanFPV,UnitedKingdom,TBSSpec,2021/12/02
TBS EU Spec Series 10 Race 2,Empty Scene Day,67.112,BearmanFPV,UnitedKingdom,TBSSpec,2021/12/12
TBS EU Spec Series 10 Race 3,Night Factory 2,70.534,BearmanFPV,UnitedKingdom,TBSSpec,2021/12/23
TBS EU Spec Series 10 Race 4,Dynamic Weather,64.560,BearmanFPV,UnitedKingdom,TBSSpec,2022/01/06
TBS EU Spec Series 10 Race 5 _2,IndoorGoKart,57.304,BearmanFPV,UnitedKingdom,TBSSpec,2022/01/20
TBS EU Spec Series 10 Race 6,Large Carpark,999.999,BearmanFPV,NO_DATA
TBS EU Spec Series 10 Race 7,Football Stadium,76.234,BearmanFPV,UnitedKingdom,TBSSpec,2022/04/11
TBS EU Spec Series 4 FINAL,Dynamic Weather,88.236,BearmanFPV,UnitedKingdom,TBSSpec,2021/06/28
TBS EU Spec Series 4 Race 2,Empty Scene Day,75.461,BearmanFPV,UnitedKingdom,TBSSpec,2021/06/06
TBS EU Spec Series 4 Race 3,IndoorGoKart,109.805,BearmanFPV,UnitedKingdom,TBSSpec,2021/02/04
TBS EU Spec Series 4 Race 4,Empty Scene Day,85.998,BearmanFPV,UnitedKingdom,TBSSpec,2021/01/11
TBS EU Spec Series 4 Race 5,Dynamic Weather,100.562,BearmanFPV,UnitedKingdom,Five33Switchback,2020/06/07
TBS EU Spec Series 4 Race 7,Football Stadium,87.945,BearmanFPV,UnitedKingdom,TBSSpec,2020/06/18
TBS EU Spec Series 5 FINAL,Dynamic Weather,999.999,BearmanFPV,NO_DATA
TBS EU Spec Series 5 Losers Final,Dynamic Weather,84.449,BearmanFPV,UnitedKingdom,TBSSpec,2020/09/03
TBS EU Spec Series 5 Race 3,Dynamic Weather,92.851,BearmanFPV,UnitedKingdom,TBSSpec,2020/07/23
TBS EU Spec Series 5 Race 4,Football Stadium,83.784,BearmanFPV,UnitedKingdom,TBSSpec,2021/04/29
TBS EU Spec Series 5 Race 5,NEC Birmingham,82.904,BearmanFPV,UnitedKingdom,TBSSpec,2020/08/06
TBS EU Spec Series 5 Race 6,Dynamic Weather,79.976,BearmanFPV,UnitedKingdom,TBSSpec,2020/08/20
TBS EU Spec Series 5 Race 7,IndoorGoKart,82.846,BearmanFPV,UnitedKingdom,TBSSpec,2021/02/04
TBS EU Spec Series 6 Final,Empty Scene Day,93.834,BearmanFPV,UnitedKingdom,TBSSpec,2020/12/03
TBS EU Spec Series 6 Losers Final,Football Stadium,79.576,BearmanFPV,UnitedKingdom,TBSSpec,2020/11/26
TBS EU Spec Series 6 Race 1,Future Hangar Empty,80.538,BearmanFPV,UnitedKingdom,TBSSpec,2020/09/24
TBS EU Spec Series 6 Race 2,Empty Scene Day,81.967,BearmanFPV,UnitedKingdom,TBSSpec,2021/03/11
TBS EU Spec Series 6 Race 4,NEC Birmingham,999.999,BearmanFPV,NO_DATA
TBS EU Spec Series 6 Race 5,Dynamic Weather,102.907,BearmanFPV,UnitedKingdom,TBSSpec,2020/11/09
TBS EU Spec Series 6 Race 6,Empty Scene Day,84.014,BearmanFPV,UnitedKingdom,TBSSpec,2020/11/12
TBS EU Spec Series 6 Race 7,Empty Scene Day,66.253,BearmanFPV,UnitedKingdom,TBSSpec,2020/11/19
TBS EU Spec Series 7 Final,Empty Scene Day,79.258,BearmanFPV,UnitedKingdom,TBSSpec,2021/03/04
TBS EU Spec Series 7 Race 1,Football Stadium,75.719,BearmanFPV,UnitedKingdom,TBSSpec,2021/01/07
TBS EU Spec Series 7 Race 2,Empty Scene Day,74.703,BearmanFPV,UnitedKingdom,TBSSpec,2021/01/15
TBS EU Spec Series 7 Race 3,Empty Scene Day,80.360,BearmanFPV,UnitedKingdom,TBSSpec,2021/02/04
TBS EU Spec Series 7 Race 4,Empty Scene Day,76.019,BearmanFPV,UnitedKingdom,TBSSpec,2021/01/28
TBS EU Spec Series 7 Race 5,IndoorGoKart,75.545,BearmanFPV,UnitedKingdom,TBSSpec,2021/02/04
TBS EU Spec Series 7 Race 6,Future Hangar Empty,79.106,BearmanFPV,UnitedKingdom,TBSSpec,2021/02/24
TBS EU Spec Series 7 Race 7,Empty Scene Day,93.233,BearmanFPV,UnitedKingdom,TBSSpec,2021/02/24
TBS EU Spec Series 8 Final,Dynamic Weather,79.407,BearmanFPV,UnitedKingdom,TBSSpec,2021/07/01
TBS EU Spec Series 8 Losers Final,Dynamic Weather,64.602,BearmanFPV,UnitedKingdom,TBSSpec,2021/06/24
TBS EU Spec Series 8 Race 1,Dynamic Weather,79.950,BearmanFPV,UnitedKingdom,TBSSpec,2021/09/07
TBS EU Spec Series 8 Race 2,Empty Scene Night,78.736,BearmanFPV,UnitedKingdom,TBSSpec,2021/03/25
TBS EU Spec Series 8 Race 3,Football Stadium,61.955,BearmanFPV,UnitedKingdom,TBSSpec,2021/06/28
TBS EU Spec Series 8 Race 4,Empty Scene Day,77.106,BearmanFPV,UnitedKingdom,TBSSpec,2021/08/24
TBS EU Spec Series 8 Race 5,Future Hangar Empty,62.564,BearmanFPV,UnitedKingdom,TBSSpec,2021/05/20
TBS EU Spec Series 8 Race 6,Football Stadium,69.457,BearmanFPV,UnitedKingdom,TBSSpec,2021/06/03
TBS EU Spec Series 8 Race 7,Empty Scene Day,80.824,BearmanFPV,UnitedKingdom,TBSSpec,2021/06/10
TBS EU Spec Series 9 Final,Dynamic Weather,69.023,BearmanFPV,UnitedKingdom,TBSSpec,2021/11/11
TBS EU Spec Series 9 Losers Final,Dynamic Weather,66.929,BearmanFPV,UnitedKingdom,TBSSpec,2021/11/04
TBS EU Spec Series 9 Race 1,Football Stadium,60.509,BearmanFPV,UnitedKingdom,TBSSpec,2021/09/09
TBS EU Spec Series 9 Race 2,Dynamic Weather,60.828,BearmanFPV,UnitedKingdom,TBSSpec,2021/10/08
TBS EU Spec Series 9 Race 3,Empty Scene Day,63.538,BearmanFPV,UnitedKingdom,TBSSpec,2021/09/23
TBS EU Spec Series 9 Race 4,Football Stadium,71.344,BearmanFPV,UnitedKingdom,TBSSpec,2021/09/30
TBS EU Spec Series 9 Race 5,Empty Scene Day,68.745,BearmanFPV,UnitedKingdom,TBSSpec,2021/10/07
TBS EU Spec Series 9 Race 6,Empty Scene Day,71.774,BearmanFPV,UnitedKingdom,TBSSpec,2021/10/21
TBS EU Spec Series 9 Race 7,NEC Birmingham,65.029,BearmanFPV,UnitedKingdom,TBSSpec,2021/10/28
VRL 7 Race 4,Dynamic Weather,105.143,BearmanFPV,UnitedKingdom,Ossa,2020/12/20
VRL 7 Track 1,Future Hangar,101.221,BearmanFPV,UnitedKingdom,Five33Switchback,2021/08/22
VRL 7 Track 2,Future Hangar Empty,175.023,BearmanFPV,UnitedKingdom,Ossa,2020/12/18
VRL 7 Track 3,Dynamic Weather,90.919,BearmanFPV,UnitedKingdom,Ossa,2020/12/20
VRL 7 Track 5,Dynamic Weather,83.572,BearmanFPV,UnitedKingdom,Five33Switchback,2021/08/21
VRL 7 Track 6,Dynamic Weather,86.549,BearmanFPV,UnitedKingdom,Five33Switchback,2021/08/23
VRL7 Tryouts,Future Hangar Empty,999.999,BearmanFPV,NO_DATA
VRL Season 7 Championships,Dynamic Weather,106.527,BearmanFPV,UnitedKingdom,Ossa,2020/12/28
VRL Season 8 Championships,Dynamic Weather,90.489,BearmanFPV,UnitedKingdom,TBSSpec,2022/02/06
VRL Season 8 Track 1,Office Complex,155.603,BearmanFPV,UnitedKingdom,TBSSpec,2021/11/04
VRL Season 8 Track 2,Drift Track,999.999,BearmanFPV,NO_DATA
