DDR Race Series - Track 1 by Sniper X dec,Empty Scene Day,80.344,ThirdEyeFPV,Australia,TBSSpec,2021/12/05
DDR Race Series - Track 2 by Toxic fpv jan,Empty Scene Day,999.999,ThirdEyeFPV,NO_DATA
DDR Race Series - Track 3 by Straydog fpv feb,Empty Scene Day,999.999,ThirdEyeFPV,NO_DATA
DDR Race Series - Track 4 by Boner fpv march,Empty Scene Day,102.808,ThirdEyeFPV,Australia,TBSSpec,2022/03/12
DDR Race Series - Track 5 by NelisFPV fpv april,Empty Scene Day,66.528,ThirdEyeFPV,Australia,TBSSpec,2022/04/02
DEP Open Pop-Up 2,Dynamic Weather,107.395,ThirdEyeFPV,Australia,Five33Switchback,2021/07/02
DEP Open Series 2 Race 1,Dynamic Weather,999.999,ThirdEyeFPV,NO_DATA
DEP Open Series 2 Race 7,Football Stadium,999.999,ThirdEyeFPV,NO_DATA
DEP Open Series 3 Race 1,Football Stadium,999.999,ThirdEyeFPV,NO_DATA
DEP Open Series 3 Race 2,Football Stadium,106.438,ThirdEyeFPV,Australia,Five33Switchback,2021/05/27
DEP Open Series 3 Race 3,Karting Track,999.999,ThirdEyeFPV,NO_DATA
DEP Open Series 3 Race 4,Football Stadium,999.999,ThirdEyeFPV,NO_DATA
DEP Open Series 3 Race 5,Football Stadium,102.850,ThirdEyeFPV,Australia,Five33Switchback,2021/03/13
DEP Open Series 3 Race 6,Football Stadium,138.467,ThirdEyeFPV,Australia,Five33Switchback,2021/05/28
DEP Open Series 3 Race 7,Football Stadium,119.826,ThirdEyeFPV,Australia,Five33Switchback,2021/05/29
DEP Open Series 4 Race 1,Football Stadium,117.685,ThirdEyeFPV,Australia,Five33Switchback,2021/04/04
DEP Open Series 4 Race 2,Football Stadium,142.736,ThirdEyeFPV,Australia,Five33Switchback,2021/04/11
DEP Open Series 4 Race 3,Football Stadium,86.563,ThirdEyeFPV,Australia,Five33Switchback,2021/04/17
DEP Open Series 4 Race 4,Football Stadium,116.985,ThirdEyeFPV,Australia,Five33Switchback,2021/04/24
DEP Open Series 4 Race 5,Football Stadium,86.163,ThirdEyeFPV,Australia,Five33Switchback,2021/05/02
DEP Open Series 4 Race 6,Football Stadium,92.732,ThirdEyeFPV,Australia,Five33Switchback,2021/05/21
DEP Open Series 4 Race 7,Football Stadium,84.432,ThirdEyeFPV,Australia,Five33Switchback,2021/06/09
DEP Open Series 5 Race 1,Football Stadium,74.942,ThirdEyeFPV,Australia,TBSSpec,2021/10/21
DEP Open Series 5 Race 2,Football Stadium,92.576,ThirdEyeFPV,Australia,TBSSpec,2021/11/03
DEP Open Series 5 Race 3,Football Stadium,97.463,ThirdEyeFPV,Australia,TBSSpec,2021/11/19
DEP Open Series 5 Race 4,Football Stadium,103.851,ThirdEyeFPV,Australia,TBSSpec,2021/11/26
DEP Open Series 5 Race 5,Football Stadium,106.557,ThirdEyeFPV,Australia,TBSSpec,2021/12/05
DEP Open Series 5 Race 6,Football Stadium,83.139,ThirdEyeFPV,Australia,TBSSpec,2021/12/17
DEP Open Series 5 Race 7,Football Stadium,114.623,ThirdEyeFPV,Australia,TBSSpec,2021/12/29
DEP Open Series 6 Race 1,Football Stadium,176.325,ThirdEyeFPV,Australia,TBSSpec,2022/03/05
DEP Open Series 6 Race 2,Football Stadium,111.378,ThirdEyeFPV,Australia,TBSSpec,2022/03/15
DEP Spec Series 1 Race 5,Football Stadium,999.999,ThirdEyeFPV,NO_DATA
Formula FLow I,Empty Scene Day,68.574,ThirdEyeFPV,Australia,TBSSpec,2022/03/20
Formula Flow II,Empty Scene Day,103.525,ThirdEyeFPV,Australia,TBSSpec,2022/03/15
Formula Flow III,Empty Scene Day,150.480,ThirdEyeFPV,Australia,TBSSpec,2022/03/15
Formula Flow IV,Empty Scene Day,127.970,ThirdEyeFPV,Australia,TBSSpec,2022/03/17
TBS EU Spec Series 10 FINAL --- ChrisM,Football Stadium,105.129,ThirdEyeFPV,Australia,TBSSpec,2022/02/26
TBS EU Spec Series 10 Losers Final,Football Stadium,75.371,ThirdEyeFPV,Australia,TBSSpec,2022/02/16
TBS EU Spec Series 10 Race 1,Football Stadium,78.219,ThirdEyeFPV,Australia,TBSSpec,2021/12/10
TBS EU Spec Series 10 Race 2,Empty Scene Day,999.999,ThirdEyeFPV,NO_DATA
TBS EU Spec Series 10 Race 3,Night Factory 2,82.498,ThirdEyeFPV,Australia,TBSSpec,2021/12/18
TBS EU Spec Series 10 Race 4,Dynamic Weather,84.270,ThirdEyeFPV,Australia,TBSSpec,2022/01/09
