2020 Canadian MultiGP Series,Football Stadium,999.999,larrousse,NO_DATA
2020 MultiGP Champs presented by RDQ,Football Stadium,999.999,larrousse,NO_DATA
2021 MultiGP Champs Track 1,Empty Scene Day,999.999,larrousse,NO_DATA
2021 MultiGP Champs Track 2,Empty Scene Day,999.999,larrousse,NO_DATA
2022 MultiGP IO Freedom Spec,Dynamic Weather,999.999,larrousse,NO_DATA
2022 MultiGP IO Intermediate,Dynamic Weather,61.263,larrousse,UnitedStates,Five33Switchback,2022/07/09
2022 MultiGP IO Team,Dynamic Weather,72.497,larrousse,UnitedStates,Five33Switchback,2022/07/09
2022 MultiGP IO World Cup,Dynamic Weather,999.999,larrousse,NO_DATA
2023 MultiGP GQ-AyyyKayyy,Dynamic Weather,999.999,larrousse,NO_DATA
2023 MultiGP GQ-BonerFPV,Dynamic Weather,32.250,larrousse,UnitedStates,Five33Switchback,2023/02/28
2023 MultiGP GQ-Fastodon,Dynamic Weather,44.235,larrousse,UnitedStates,Five33Switchback,2023/03/13
2023 MultiGP GQ-Hakko,Dynamic Weather,48.667,larrousse,UnitedStates,Five33Switchback,2023/03/14
2023 MultiGP GQ-Hyper,Dynamic Weather,50.502,larrousse,UnitedStates,Five33Switchback,2023/03/12
2023 MultiGp GQ-Leviathann,Dynamic Weather,40.563,larrousse,UnitedStates,Five33Switchback,2023/02/27
2023 MultiGP GQ-NMGrower,Dynamic Weather,49.547,larrousse,UnitedStates,Five33Switchback,2023/03/12
2023 MultiGP GQ-ROFL,Dynamic Weather,53.755,larrousse,UnitedStates,TwigXL3,2023/03/04
BDRA Championships 2022,Countryside,999.999,larrousse,NO_DATA
CDRA 2023  Champs Hyper,Empty Scene Day,999.999,larrousse,NO_DATA
IO 2023 Main Stage FAI Yawesome,Empty Scene Day,98.260,larrousse,UnitedStates,TBSSpec,2023/05/17
Mayhem 2021 By YAWESOME,Empty Scene Day,70.458,larrousse,UnitedStates,Five33Switchback,2022/04/09
Mayhem 22 by SFPV,Empty Scene Day,78.465,larrousse,UnitedStates,Five33Switchback,2022/04/11
Mayhem Dawn till Dusk,Empty Scene Day,64.271,larrousse,UnitedStates,Five33Switchback,2021/02/20
MGP2018IOIntermediate,Empty Scene Day,45.369,larrousse,UnitedStates,Five33Switchback,2021/09/19
MGP2018IORookie,Empty Scene Day,21.046,larrousse,UnitedStates,Five33Switchback,2021/09/20
MGP2018IOTeam,Empty Scene Day,48.655,larrousse,UnitedStates,Five33Switchback,2022/05/09
MGP2018IOWorldCup,Empty Scene Day,94.173,larrousse,UnitedStates,Five33Switchback,2023/02/22
MGP Champs 2022,Dynamic Weather,999.999,larrousse,NO_DATA
MGP Champs 2022 sports track,Empty Scene Day,999.999,larrousse,NO_DATA
MGP GQ 2023 remix,Dynamic Weather,999.999,larrousse,NO_DATA
MGP Ice Rink Race 2022,Empty Scene Day,71.818,larrousse,UnitedStates,TwigXL3,2023/02/25
MGP Ice Storm 2023 by BonerFPV,Empty Scene Day,87.572,larrousse,UnitedStates,TwigXL3,2023/05/14
MGP UTT Remix,Empty Scene Day,999.999,larrousse,NO_DATA
MultiGP 2016 RF,Football Stadium,999.999,larrousse,NO_DATA
MultiGP 2017 RF,Football Stadium,66.736,larrousse,UnitedStates,Five33Switchback,2020/10/12
MultiGP 2018 RF,Empty Scene Day,101.370,larrousse,UnitedStates,Five33Switchback,2021/06/21
MultiGP 2018 RQ,Football Stadium,55.752,larrousse,UnitedStates,Five33Switchback,2022/02/22
MultiGP_2019_Qualifier_Large,Dynamic Weather,54.961,larrousse,UnitedStates,Five33Switchback,2021/09/19
MultiGP_2019_Qualifier_Spec,Empty Scene Day,51.506,larrousse,UnitedStates,Five33Switchback,2020/07/20
MultiGP 2019 Sport Championships,Football Stadium,68.959,larrousse,UnitedStates,Five33Switchback,2021/11/01
MultiGP 2020 Global Qualifier,Empty Scene Day,999.999,larrousse,NO_DATA
MultiGP 2021 Global Qualifier,Football Stadium,999.999,larrousse,NO_DATA
MultiGP 2022 Global Qualifier,Dynamic Weather,999.999,larrousse,NO_DATA
MultiGP 2023 Mayhem-NMGrower,Empty Scene Day,86.511,larrousse,UnitedStates,Five33Switchback,2023/03/13
MultiGP Bessel Run,Football Stadium,24.804,larrousse,UnitedStates,Five33Switchback,2021/09/20
MultiGP-Championships-2019,Empty Scene Day,999.999,larrousse,NO_DATA
MultiGP High Voltage,Football Stadium,999.999,larrousse,NO_DATA
MultiGP IO 2019 Team,Empty Scene Day,78.039,larrousse,UnitedStates,Five33Switchback,2021/05/24
MultiGP IO 2019 World Cup,Empty Scene Day,86.228,larrousse,UnitedStates,Five33Switchback,2021/05/23
MultiGPIOSpec2018,Empty Scene Day,999.999,larrousse,NO_DATA
MultiGP Round 2 FNL,Sports Hall,999.999,larrousse,NO_DATA
MultiGP Tsunami,Football Stadium,999.999,larrousse,NO_DATA
MultiGP UTT 1,Football Stadium,999.999,larrousse,NO_DATA
MultiGP UTT 5,Football Stadium,999.999,larrousse,NO_DATA
MultiGP UTT 6,Football Stadium,999.999,larrousse,NO_DATA
TBS EU Spec Season 5 Race 1,Football Stadium,999.999,larrousse,NO_DATA
TBS EU Spec Series 11 Final,Dynamic Weather,131.900,larrousse,UnitedStates,Five33Switchback,2022/08/31
TBS EU Spec Series 11 Race 1,Dynamic Weather,87.805,larrousse,UnitedStates,Five33Switchback,2022/06/06
TBS EU Spec Series 11 Race 2,Countryside,999.999,larrousse,NO_DATA
TBS EU Spec Series 11 Race 3,Dynamic Weather,999.999,larrousse,NO_DATA
TBS EU Spec Series 11 Race 5,Dynamic Weather,84.805,larrousse,UnitedStates,Five33Switchback,2023/01/25
TBS EU Spec Series 11 Race 5,NEC Birmingham,72.462,larrousse,UnitedStates,Five33Switchback,2022/07/14
TBS EU Spec Series 11 Race 6,Dynamic Weather,115.179,larrousse,UnitedStates,Five33Switchback,2022/07/18
TBS EU Spec Series 11 Race 7,Dynamic Weather,999.999,larrousse,NO_DATA
TBS EU Spec Series 12 Final,Dynamic Weather,999.999,larrousse,NO_DATA
TBS EU Spec Series 12 Losers Final,Dynamic Weather,999.999,larrousse,NO_DATA
TBS EU Spec Series 12 Race 1,Dynamic Weather,92.866,larrousse,UnitedStates,Five33Switchback,2023/01/31
TBS EU Spec Series 12 Race 2,NEC Birmingham,133.290,larrousse,UnitedStates,TwigXL3,2022/12/22
TBS EU Spec Series 12 Race 3,Dynamic Weather,999.999,larrousse,NO_DATA
TBS EU Spec Series 12 Race 4,Night Factory 2,123.829,larrousse,UnitedStates,Five33Switchback,2023/01/08
TBS EU Spec Series 12 Race 5,Dynamic Weather,97.975,larrousse,UnitedStates,Five33Switchback,2023/01/26
TBS EU Spec Series 12 Race 6,Dynamic Weather,88.998,larrousse,UnitedStates,TwigXL3,2023/01/26
TBS EU Spec Series 12 Race 7,Dynamic Weather,104.222,larrousse,UnitedStates,Five33Switchback,2023/01/27
TBS EU Spec Series 5 FINAL,Dynamic Weather,105.620,larrousse,UnitedStates,Five33Switchback,2020/09/15
TBS EU Spec Series 5 Losers Final,Dynamic Weather,93.078,larrousse,UnitedStates,Five33Switchback,2020/09/12
TBS EU Spec Series 5 Race 3,Dynamic Weather,84.962,larrousse,UnitedStates,Five33Switchback,2022/04/19
TBS EU Spec Series 5 Race 4,Football Stadium,999.999,larrousse,NO_DATA
TBS EU Spec Series 5 Race 5,NEC Birmingham,83.848,larrousse,UnitedStates,TwigXL3,2022/04/24
TBS EU Spec Series 5 Race 6,Dynamic Weather,91.833,larrousse,UnitedStates,Five33Switchback,2020/08/31
TBS EU Spec Series 5 Race 7,IndoorGoKart,999.999,larrousse,NO_DATA
TBS EU Spec Series 8 Final,Dynamic Weather,88.323,larrousse,UnitedStates,Five33Switchback,2022/02/13
TBS EU Spec Series 8 Losers Final,Dynamic Weather,68.979,larrousse,UnitedStates,Five33Switchback,2022/07/05
TBS EU Spec Series 8 Race 1,Dynamic Weather,999.999,larrousse,NO_DATA
TBS EU Spec Series 8 Race 2,Empty Scene Night,83.705,larrousse,UnitedStates,Five33Switchback,2021/08/23
TBS EU Spec Series 8 Race 3,Football Stadium,999.999,larrousse,NO_DATA
TBS EU Spec Series 8 Race 4,Empty Scene Day,90.014,larrousse,UnitedStates,Five33Switchback,2021/08/21
TBS EU Spec Series 8 Race 5,Future Hangar Empty,71.084,larrousse,UnitedStates,Five33Switchback,2021/06/30
TBS EU Spec Series 8 Race 6,Football Stadium,999.999,larrousse,NO_DATA
TBS EU Spec Series 8 Race 7,Empty Scene Day,999.999,larrousse,NO_DATA
TBS EU Spec Series 9 Final,Dynamic Weather,73.728,larrousse,UnitedStates,Five33Switchback,2021/11/15
TBS EU Spec Series 9 Losers Final,Dynamic Weather,70.202,larrousse,UnitedStates,Five33Switchback,2021/11/15
TBS EU Spec Series 9 Race 1,Football Stadium,74.932,larrousse,UnitedStates,Five33Switchback,2021/09/10
TBS EU Spec Series 9 Race 2,Dynamic Weather,71.632,larrousse,UnitedStates,Five33Switchback,2021/12/06
TBS EU Spec Series 9 Race 3,Empty Scene Day,999.999,larrousse,NO_DATA
TBS EU Spec Series 9 Race 4,Football Stadium,999.999,larrousse,NO_DATA
TBS EU Spec Series 9 Race 5,Empty Scene Day,81.775,larrousse,UnitedStates,Five33Switchback,2021/10/12
TBS EU Spec Series 9 Race 6,Empty Scene Day,89.648,larrousse,UnitedStates,Five33Switchback,2021/10/23
