DEP Open Series 5 Race 1,Football Stadium,73.580,hakko,Germany,TBSSpec,2021/11/11
DEP Open Series 5 Race 2,Football Stadium,94.104,hakko,Germany,TBSSpec,2021/11/11
DEP Open Series 5 Race 3,Football Stadium,99.234,hakko,Germany,TBSSpec,2022/01/25
DEP Open Series 5 Race 4,Football Stadium,999.999,hakko,NO_DATA
DEP Open Series 5 Race 5,Football Stadium,999.999,hakko,NO_DATA
DEP Open Series 5 Race 6,Football Stadium,83.191,hakko,Germany,TBSSpec,2021/12/27
DEP Open Series 5 Race 7,Football Stadium,132.405,hakko,Germany,TBSSpec,2022/01/31
