2022 MultiGP Canadian Series by DCH FPV,Countryside,999.999,geordil,NO_DATA
2022 MultiGP IO Freedom Spec,Dynamic Weather,999.999,geordil,NO_DATA
2022 MultiGP IO Intermediate,Dynamic Weather,70.175,geordil,UnitedStates,TBSSpec,2022/06/02
2022 MultiGP IO Team,Dynamic Weather,75.989,geordil,UnitedStates,TBSSpec,2022/06/01
2022 MultiGP IO World Cup,Dynamic Weather,85.719,geordil,UnitedStates,TBSSpec,2022/06/03
DDR Race Series - Track 1 by Sniper X dec,Empty Scene Day,76.802,geordil,UnitedStates,SniperX,2021/12/02
DDR Race Series - Track 2 by Toxic fpv jan,Empty Scene Day,78.338,geordil,UnitedStates,SniperX,2022/01/04
DDR Race Series - Track 3 by Straydog fpv feb,Empty Scene Day,999.999,geordil,NO_DATA
DDR Race Series - Track 4 by Boner fpv march,Empty Scene Day,94.547,geordil,UnitedStates,SniperX,2022/03/08
DDR Race Series - Track 5 by NelisFPV fpv april,Empty Scene Day,81.206,geordil,UnitedStates,TBSSpec,2022/04/02
DEP Open Pop-Up 2,Dynamic Weather,73.382,geordil,UnitedStates,SniperX,2022/08/30
DEP Open Series 2 Race 1,Dynamic Weather,56.297,geordil,UnitedStates,SniperX,2023/02/06
DEP Open Series 2 Race 7,Football Stadium,103.754,geordil,UnitedStates,TBSSpec,2022/08/30
DEP Open Series 3 Race 1,Football Stadium,999.999,geordil,NO_DATA
DEP Open Series 3 Race 2,Football Stadium,999.999,geordil,NO_DATA
DEP Open Series 3 Race 3,Karting Track,98.350,geordil,UnitedStates,Five33Switchback,2023/01/08
DEP Open Series 3 Race 4,Football Stadium,999.999,geordil,NO_DATA
DEP Open Series 3 Race 5,Football Stadium,999.999,geordil,NO_DATA
DEP Open Series 3 Race 6,Football Stadium,109.396,geordil,UnitedStates,SniperX,2023/02/01
DEP Open Series 3 Race 7,Football Stadium,999.999,geordil,NO_DATA
DEP Open Series 4 Race 1,Football Stadium,107.731,geordil,UnitedStates,TBSSpec,2022/09/07
DEP Open Series 4 Race 2,Football Stadium,999.999,geordil,NO_DATA
DEP Open Series 4 Race 3,Football Stadium,999.999,geordil,NO_DATA
DEP Open Series 4 Race 4,Football Stadium,999.999,geordil,NO_DATA
DEP Open Series 4 Race 5,Football Stadium,999.999,geordil,NO_DATA
