DEP Open Series 3 Race 1,Football Stadium,999.999,RCSwix_QT,NO_DATA
DEP Open Series 3 Race 2,Football Stadium,69.816,RCSwix_QT,RussianFederation,Mode2Ghost,2021/02/10
DEP Open Series 3 Race 3,Karting Track,999.999,RCSwix_QT,NO_DATA
DEP Open Series 3 Race 4,Football Stadium,57.733,RCSwix_QT,RussianFederation,Mode2Ghost,2021/02/24
DEP Open Series 3 Race 5,Football Stadium,73.406,RCSwix_QT,RussianFederation,Mode2Ghost,2021/03/03
DEP Open Series 3 Race 6,Football Stadium,87.144,RCSwix_QT,RussianFederation,Mode2Ghost,2021/03/10
DEP Open Series 3 Race 7,Football Stadium,78.683,RCSwix_QT,RussianFederation,Mode2Ghost,2021/03/17
DEP Open Series 4 Race 1,Football Stadium,75.814,RCSwix_QT,RussianFederation,Mode2Ghost,2021/03/31
DEP Open Series 4 Race 2,Football Stadium,89.716,RCSwix_QT,RussianFederation,Mode2Ghost,2021/04/07
DEP Open Series 4 Race 3,Football Stadium,999.999,RCSwix_QT,NO_DATA
DEP Open Series 4 Race 4,Football Stadium,75.265,RCSwix_QT,RussianFederation,Mode2Ghost,2021/04/21
DEP Open Series 4 Race 5,Football Stadium,60.236,RCSwix_QT,RussianFederation,Mode2Ghost,2021/04/28
DEP Open Series 4 Race 6,Football Stadium,61.809,RCSwix_QT,RussianFederation,Mode2Ghost,2021/05/12
DEP Open Series 4 Race 7,Football Stadium,62.377,RCSwix_QT,RussianFederation,Mode2Ghost,2021/05/27
EU Spec Season 4 Race 1,Football Stadium,999.999,RCSwix_QT,NO_DATA
Formula FLow I,Empty Scene Day,53.551,RCSwix_QT,RussianFederation,Mode2Ghost,2022/03/15
Formula Flow II,Empty Scene Day,72.909,RCSwix_QT,RussianFederation,Mode2Ghost,2022/03/17
Formula Flow III,Empty Scene Day,93.477,RCSwix_QT,RussianFederation,Mode2Ghost,2022/03/18
Formula Flow IV,Empty Scene Day,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 2 Final,Empty Scene Day,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 2 Losers FInal,Empty Scene Day,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 2 Race 1,Football Stadium,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 2 Race 3,Empty Scene Day,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 2 Race 4,Empty Scene Day,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 2 Race 5,IndoorGoKart,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 2 Race 6,Empty Scene Day,999.999,RCSwix_QT,NO_DATA
RCTech_de EU Spec Series 3 Final,Empty Scene Day,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 3 Race 1,NEC Birmingham,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 3 Race 2,Empty Scene Day,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 3 Race 3,Empty Scene Day,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 3 Race 5,Empty Scene Day,999.999,RCSwix_QT,NO_DATA
RCTech.de EU Spec Series 3 Race 6,NEC Birmingham,83.177,RCSwix_QT,RussianFederation,TBSSpec,2020/04/09
TBS EU Spec Season 5 Race 1,Football Stadium,69.188,RCSwix_QT,RussianFederation,TBSSpec,2020/07/09
TBS EU Spec Series 10 FINAL --- ChrisM,Football Stadium,999.999,RCSwix_QT,NO_DATA
TBS EU Spec Series 10 Losers Final,Football Stadium,46.125,RCSwix_QT,RussianFederation,Mode2Ghost,2022/02/25
TBS EU Spec Series 10 Race 1,Football Stadium,55.374,RCSwix_QT,RussianFederation,Mode2Ghost,2021/12/16
TBS EU Spec Series 10 Race 2,Empty Scene Day,999.999,RCSwix_QT,NO_DATA
TBS EU Spec Series 10 Race 3,Night Factory 2,999.999,RCSwix_QT,NO_DATA
TBS EU Spec Series 10 Race 4,Dynamic Weather,65.110,RCSwix_QT,RussianFederation,TBSSpec,2022/01/20
TBS EU Spec Series 10 Race 5 _2,IndoorGoKart,58.708,RCSwix_QT,RussianFederation,TBSSpec,2022/01/20
TBS EU Spec Series 10 Race 6,Large Carpark,34.402,RCSwix_QT,RussianFederation,TBSSpec,2022/01/27
TBS EU Spec Series 10 Race 7,Football Stadium,61.437,RCSwix_QT,RussianFederation,Mode2Ghost,2022/02/25
TBS EU Spec Series 4 FINAL,Dynamic Weather,90.188,RCSwix_QT,RussianFederation,TBSSpec,2020/06/25
TBS EU Spec Series 4 Race 2,Empty Scene Day,75.883,RCSwix_QT,RussianFederation,TBSSpec,2020/05/14
