RCTech.de EU Spec Series 2 Final,Empty Scene Day,999.999,m1ke,NO_DATA
RCTech.de EU Spec Series 2 Losers FInal,Empty Scene Day,89.536,m1ke,UnitedKingdom,TBSSpec,2020/05/01
RCTech.de EU Spec Series 2 Race 1,Football Stadium,999.999,m1ke,NO_DATA
RCTech.de EU Spec Series 2 Race 3,Empty Scene Day,84.137,m1ke,UnitedKingdom,TBSSpec,2020/05/08
RCTech.de EU Spec Series 2 Race 4,Empty Scene Day,89.733,m1ke,UnitedKingdom,TBSSpec,2020/04/16
RCTech.de EU Spec Series 2 Race 5,IndoorGoKart,999.999,m1ke,NO_DATA
RCTech.de EU Spec Series 2 Race 6,Empty Scene Day,89.187,m1ke,UnitedKingdom,TBSSpec,2020/04/17
RCTech_de EU Spec Series 3 Final,Empty Scene Day,101.501,m1ke,UnitedKingdom,TBSSpec,2020/04/21
RCTech.de EU Spec Series 3 Race 1,NEC Birmingham,86.994,m1ke,UnitedKingdom,TBSSpec,2020/04/16
RCTech.de EU Spec Series 3 Race 2,Empty Scene Day,80.833,m1ke,UnitedKingdom,TBSSpec,2020/04/30
RCTech.de EU Spec Series 3 Race 3,Empty Scene Day,107.908,m1ke,UnitedKingdom,TBSSpec,2020/04/12
RCTech.de EU Spec Series 3 Race 5,Empty Scene Day,131.745,m1ke,UnitedKingdom,Five33Switchback,2020/04/06
RCTech.de EU Spec Series 3 Race 6,NEC Birmingham,102.562,m1ke,UnitedKingdom,TBSSpec,2020/04/11
