2022 Freedom Spec Champioship,Dynamic Weather,66.905,Destra,Indonesia,Five33Switchback,2022/08/21
2022 MultiGP Canadian Series by DCH FPV,Countryside,999.999,Destra,NO_DATA
2022 MultiGP IO Freedom Spec,Dynamic Weather,102.204,Destra,Indonesia,Five33Switchback,2022/06/11
2022 MultiGP IO Intermediate,Dynamic Weather,61.657,Destra,Indonesia,Five33Switchback,2022/06/11
2022 MultiGP IO Team,Dynamic Weather,60.855,Destra,Indonesia,Five33Switchback,2022/07/09
2022 MultiGP IO World Cup,Dynamic Weather,66.314,Destra,Indonesia,Five33Switchback,2022/09/02
Mayhem 22 by SFPV,Empty Scene Day,999.999,Destra,NO_DATA
MGP Champs 2022,Dynamic Weather,84.674,Destra,Indonesia,Five33Switchback,2022/10/21
MGP Champs 2022 sports track,Empty Scene Day,999.999,Destra,NO_DATA
MGP Ice Rink Race 2022,Empty Scene Day,999.999,Destra,NO_DATA
MultiGP 2022 Global Qualifier,Dynamic Weather,32.568,Destra,Indonesia,Five33Switchback,2022/04/29
