2020 Canadian MultiGP Series,Football Stadium,999.999,GrOiLL,NO_DATA
2020 MultiGP Champs presented by RDQ,Football Stadium,999.999,GrOiLL,NO_DATA
2021 MultiGP Champs Track 1,Empty Scene Day,999.999,GrOiLL,NO_DATA
2021 MultiGP Champs Track 2,Empty Scene Day,999.999,GrOiLL,NO_DATA
DEP Open Pop-Up 2,Dynamic Weather,147.201,GrOiLL,Germany,Five33Switchback,2021/09/13
DEP Open Series 2 Race 1,Dynamic Weather,999.999,GrOiLL,NO_DATA
DEP Open Series 2 Race 7,Football Stadium,999.999,GrOiLL,NO_DATA
DEP Open Series 3 Race 1,Football Stadium,999.999,GrOiLL,NO_DATA
DEP Open Series 3 Race 2,Football Stadium,115.945,GrOiLL,Germany,Five33Switchback,2021/06/13
DEP Open Series 3 Race 3,Karting Track,999.999,GrOiLL,NO_DATA
DEP Open Series 3 Race 4,Football Stadium,999.999,GrOiLL,NO_DATA
DEP Open Series 3 Race 5,Football Stadium,113.487,GrOiLL,Germany,Five33Switchback,2021/04/18
DEP Open Series 3 Race 6,Football Stadium,999.999,GrOiLL,NO_DATA
DEP Open Series 3 Race 7,Football Stadium,999.999,GrOiLL,NO_DATA
DEP Open Series 4 Race 1,Football Stadium,122.363,GrOiLL,Germany,SkyXKiller,2021/10/17
DEP Open Series 4 Race 2,Football Stadium,142.213,GrOiLL,Germany,Five33Switchback,2021/04/10
DEP Open Series 4 Race 3,Football Stadium,999.999,GrOiLL,NO_DATA
DEP Open Series 4 Race 4,Football Stadium,120.179,GrOiLL,Germany,Five33Switchback,2021/05/02
DEP Open Series 4 Race 5,Football Stadium,999.999,GrOiLL,NO_DATA
DEP Open Series 4 Race 6,Football Stadium,100.048,GrOiLL,Germany,Five33Switchback,2021/05/22
DEP Open Series 4 Race 7,Football Stadium,999.999,GrOiLL,NO_DATA
DEP Open Series 5 Race 1,Football Stadium,93.972,GrOiLL,Germany,Five33Switchback,2021/10/23
DEP Open Series 5 Race 2,Football Stadium,123.858,GrOiLL,Germany,Five33Switchback,2021/11/10
DEP Open Series 5 Race 3,Football Stadium,999.999,GrOiLL,NO_DATA
DEP Open Series 5 Race 4,Football Stadium,135.104,GrOiLL,Germany,Five33Switchback,2021/11/24
DEP Open Series 5 Race 5,Football Stadium,130.342,GrOiLL,Germany,SkyXKiller,2021/12/20
DEP Open Series 5 Race 6,Football Stadium,108.219,GrOiLL,Germany,SkyXKiller,2021/12/24
DEP Open Series 5 Race 7,Football Stadium,146.570,GrOiLL,Germany,SkyXKiller,2021/12/27
DEP Spec Series 1 Race 5,Football Stadium,999.999,GrOiLL,NO_DATA
MGP2018IOIntermediate,Empty Scene Day,52.473,GrOiLL,Germany,SingularitumV5,2020/09/07
MGP2018IORookie,Empty Scene Day,25.300,GrOiLL,Germany,SingularitumV5,2020/07/18
MGP2018IOTeam,Empty Scene Day,77.915,GrOiLL,Germany,SingularitumV5,2020/07/27
MGP2018IOWorldCup,Empty Scene Day,999.999,GrOiLL,NO_DATA
MultiGP 2016 RF,Football Stadium,83.966,GrOiLL,Germany,SingularitumV5,2020/06/18
MultiGP 2017 RF,Football Stadium,999.999,GrOiLL,NO_DATA
MultiGP 2018 RF,Empty Scene Day,187.361,GrOiLL,Germany,SingularitumV5,2020/11/02
MultiGP 2018 RQ,Football Stadium,999.999,GrOiLL,NO_DATA
MultiGP_2019_Qualifier_Large,Dynamic Weather,69.928,GrOiLL,Germany,Five33Switchback,2020/12/23
MultiGP_2019_Qualifier_Spec,Empty Scene Day,88.097,GrOiLL,Germany,SingularitumV5,2020/06/22
MultiGP 2019 Sport Championships,Football Stadium,999.999,GrOiLL,NO_DATA
MultiGP 2020 Global Qualifier,Empty Scene Day,999.999,GrOiLL,NO_DATA
MultiGP 2021 Global Qualifier,Football Stadium,999.999,GrOiLL,NO_DATA
MultiGP Bessel Run,Football Stadium,999.999,GrOiLL,NO_DATA
