DEP Open Pop-Up 2,Dynamic Weather,999.999,Fanℤ★,NO_DATA
DEP Open Series 2 Race 1,Dynamic Weather,999.999,Fanℤ★,NO_DATA
DEP Open Series 2 Race 7,Football Stadium,113.746,Fanℤ★,France,Five33Switchback,2021/03/18
DEP Open Series 3 Race 1,Football Stadium,66.349,Fanℤ★,France,Five33Switchback,2021/02/07
DEP Open Series 3 Race 2,Football Stadium,999.999,Fanℤ★,NO_DATA
DEP Open Series 3 Race 3,Karting Track,999.999,Fanℤ★,NO_DATA
DEP Open Series 3 Race 4,Football Stadium,999.999,Fanℤ★,NO_DATA
DEP Open Series 3 Race 5,Football Stadium,95.483,Fanℤ★,France,Five33Switchback,2021/03/17
DEP Open Series 3 Race 6,Football Stadium,999.999,Fanℤ★,NO_DATA
DEP Open Series 3 Race 7,Football Stadium,999.999,Fanℤ★,NO_DATA
DEP Open Series 4 Race 1,Football Stadium,999.999,Fanℤ★,NO_DATA
DEP Open Series 4 Race 2,Football Stadium,125.223,Fanℤ★,France,Five33Switchback,2021/05/18
DEP Open Series 4 Race 3,Football Stadium,85.557,Fanℤ★,France,Five33Switchback,2021/05/18
DEP Open Series 4 Race 4,Football Stadium,114.920,Fanℤ★,France,Five33Switchback,2021/06/30
DEP Open Series 4 Race 5,Football Stadium,76.563,Fanℤ★,France,Five33Switchback,2021/08/31
DEP Open Series 4 Race 6,Football Stadium,78.655,Fanℤ★,France,Five33Switchback,2021/08/17
DEP Open Series 4 Race 7,Football Stadium,89.218,Fanℤ★,France,Five33Switchback,2022/06/10
DEP Open Series 5 Race 1,Football Stadium,71.638,Fanℤ★,France,Five33Switchback,2021/10/23
DEP Open Series 5 Race 2,Football Stadium,97.917,Fanℤ★,France,Five33Switchback,2021/11/08
DEP Open Series 5 Race 3,Football Stadium,97.603,Fanℤ★,France,Five33Switchback,2021/11/28
DEP Open Series 5 Race 4,Football Stadium,107.113,Fanℤ★,France,Five33Switchback,2021/11/28
DEP Open Series 5 Race 5,Football Stadium,97.099,Fanℤ★,France,Five33Switchback,2021/12/05
DEP Open Series 5 Race 6,Football Stadium,101.604,Fanℤ★,France,Five33Switchback,2022/02/02
DEP Open Series 5 Race 7,Football Stadium,999.999,Fanℤ★,NO_DATA
DEP Open Series 6 Race 1,Football Stadium,93.919,Fanℤ★,France,Five33Switchback,2022/03/02
DEP Open Series 6 Race 2,Football Stadium,999.999,Fanℤ★,NO_DATA
DEP Spec Series 1 Race 5,Football Stadium,999.999,Fanℤ★,NO_DATA
TBS EU Spec Series 10 FINAL --- ChrisM,Football Stadium,89.485,Fanℤ★,France,Five33Switchback,2022/02/21
TBS EU Spec Series 10 Losers Final,Football Stadium,69.331,Fanℤ★,France,Five33Switchback,2022/02/21
TBS EU Spec Series 10 Race 1,Football Stadium,74.627,Fanℤ★,France,Five33Switchback,2022/10/25
TBS EU Spec Series 10 Race 2,Empty Scene Day,75.661,Fanℤ★,France,Five33Switchback,2022/02/21
TBS EU Spec Series 10 Race 3,Night Factory 2,999.999,Fanℤ★,NO_DATA
TBS EU Spec Series 10 Race 4,Dynamic Weather,999.999,Fanℤ★,NO_DATA
TBS EU Spec Series 10 Race 5 _2,IndoorGoKart,999.999,Fanℤ★,NO_DATA
TBS EU Spec Series 10 Race 6,Large Carpark,999.999,Fanℤ★,NO_DATA
TBS EU Spec Series 10 Race 7,Football Stadium,76.147,Fanℤ★,France,Five33Switchback,2022/10/25
TBS EU Spec Series 9 Final,Dynamic Weather,999.999,Fanℤ★,NO_DATA
TBS EU Spec Series 9 Losers Final,Dynamic Weather,76.784,Fanℤ★,France,Five33Switchback,2021/11/08
TBS EU Spec Series 9 Race 1,Football Stadium,69.575,Fanℤ★,France,Five33Switchback,2021/09/11
TBS EU Spec Series 9 Race 2,Dynamic Weather,63.236,Fanℤ★,France,Five33Switchback,2021/09/18
TBS EU Spec Series 9 Race 3,Empty Scene Day,76.304,Fanℤ★,France,Five33Switchback,2021/09/30
TBS EU Spec Series 9 Race 4,Football Stadium,82.333,Fanℤ★,France,Five33Switchback,2021/10/03
TBS EU Spec Series 9 Race 5,Empty Scene Day,999.999,Fanℤ★,NO_DATA
TBS EU Spec Series 9 Race 6,Empty Scene Day,81.531,Fanℤ★,France,Five33Switchback,2021/10/25
TBS EU Spec Series 9 Race 7,NEC Birmingham,87.100,Fanℤ★,France,Five33Switchback,2021/10/31
