2022 Freedom Spec Champioship,Dynamic Weather,999.999,admv,NO_DATA
2022 MultiGP Canadian Series by DCH FPV,Countryside,999.999,admv,NO_DATA
2022 MultiGP IO Freedom Spec,Dynamic Weather,999.999,admv,NO_DATA
2022 MultiGP IO Intermediate,Dynamic Weather,54.994,admv,Poland,Five33Switchback,2022/07/16
2022 MultiGP IO Team,Dynamic Weather,62.338,admv,Poland,Five33Switchback,2022/05/26
2022 MultiGP IO World Cup,Dynamic Weather,62.126,admv,Poland,Five33Switchback,2023/01/05
DEP Open Pop-Up 2,Dynamic Weather,999.999,admv,NO_DATA
DEP Open Series 2 Race 1,Dynamic Weather,999.999,admv,NO_DATA
DEP Open Series 2 Race 7,Football Stadium,110.836,admv,Poland,Five33Switchback,2021/08/11
DEP Open Series 3 Race 1,Football Stadium,999.999,admv,NO_DATA
DEP Open Series 3 Race 2,Football Stadium,999.999,admv,NO_DATA
DEP Open Series 3 Race 3,Karting Track,999.999,admv,NO_DATA
DEP Open Series 3 Race 4,Football Stadium,69.221,admv,Poland,Five33Switchback,2022/07/17
DEP Open Series 3 Race 5,Football Stadium,999.999,admv,NO_DATA
DEP Open Series 3 Race 6,Football Stadium,999.999,admv,NO_DATA
DEP Open Series 3 Race 7,Football Stadium,999.999,admv,NO_DATA
DEP Open Series 4 Race 1,Football Stadium,96.934,admv,Poland,Five33Switchback,2022/01/07
DEP Open Series 4 Race 2,Football Stadium,999.999,admv,NO_DATA
DEP Open Series 4 Race 3,Football Stadium,64.881,admv,Poland,Five33Switchback,2022/08/23
DEP Open Series 4 Race 4,Football Stadium,95.747,admv,Poland,Five33Switchback,2022/07/15
DEP Open Series 4 Race 5,Football Stadium,999.999,admv,NO_DATA
DEP Open Series 4 Race 6,Football Stadium,999.999,admv,NO_DATA
DEP Open Series 4 Race 7,Football Stadium,72.707,admv,Poland,Five33Switchback,2022/08/17
DEP Open Series 5 Race 1,Football Stadium,999.999,admv,NO_DATA
DEP Open Series 5 Race 2,Football Stadium,999.999,admv,NO_DATA
DEP Open Series 5 Race 3,Football Stadium,76.470,admv,Poland,Five33Switchback,2022/08/21
DEP Open Series 5 Race 4,Football Stadium,87.724,admv,Poland,Five33Switchback,2022/12/21
DEP Open Series 5 Race 5,Football Stadium,86.296,admv,Poland,Five33Switchback,2021/12/11
DEP Open Series 5 Race 6,Football Stadium,71.633,admv,Poland,Five33Switchback,2022/08/18
DEP Open Series 5 Race 7,Football Stadium,110.870,admv,Poland,Five33Switchback,2022/07/21
DEP Open Series 6 Race 1,Football Stadium,77.703,admv,Poland,Five33Switchback,2022/03/09
DEP Open Series 6 Race 2,Football Stadium,103.900,admv,Poland,Five33Switchback,2022/03/15
DEP Spec Series 1 Race 5,Football Stadium,90.808,admv,Poland,Five33Switchback,2022/07/16
Mayhem 22 by SFPV,Empty Scene Day,999.999,admv,NO_DATA
MGP Champs 2022,Dynamic Weather,81.388,admv,Poland,Five33Switchback,2022/12/13
MGP Champs 2022 sports track,Empty Scene Day,45.778,admv,Poland,Five33Switchback,2022/12/15
MGP Ice Rink Race 2022,Empty Scene Day,57.948,admv,Poland,Five33Switchback,2022/10/03
MultiGP 2022 Global Qualifier,Dynamic Weather,33.336,admv,Poland,Five33Switchback,2022/04/15
