DEP Open Pop-Up 2,Dynamic Weather,63.634,TCEuLeR,Germany,TBSSpec,2021/06/30
DEP Open Series 2 Race 1,Dynamic Weather,999.999,TCEuLeR,NO_DATA
DEP Open Series 2 Race 7,Football Stadium,999.999,TCEuLeR,NO_DATA
DEP Open Series 3 Race 1,Football Stadium,45.846,TCEuLeR,Germany,Chief,2021/12/01
DEP Open Series 3 Race 2,Football Stadium,64.238,TCEuLeR,Germany,Five33Switchback,2021/02/15
DEP Open Series 3 Race 3,Karting Track,67.183,TCEuLeR,Germany,Five33Switchback,2021/02/23
DEP Open Series 3 Race 4,Football Stadium,53.510,TCEuLeR,Germany,Five33Switchback,2021/02/25
DEP Open Series 3 Race 5,Football Stadium,66.666,TCEuLeR,Germany,Five33Switchback,2021/03/17
DEP Open Series 3 Race 6,Football Stadium,78.002,TCEuLeR,Germany,Five33Switchback,2021/03/17
DEP Open Series 3 Race 7,Football Stadium,68.975,TCEuLeR,Germany,Five33Switchback,2021/03/22
DEP Open Series 4 Race 1,Football Stadium,66.710,TCEuLeR,Germany,Five33Switchback,2021/04/06
DEP Open Series 4 Race 2,Football Stadium,80.544,TCEuLeR,Germany,Five33Switchback,2021/04/08
DEP Open Series 4 Race 3,Football Stadium,56.678,TCEuLeR,Germany,Five33Switchback,2021/04/16
DEP Open Series 4 Race 4,Football Stadium,69.354,TCEuLeR,Germany,Five33Switchback,2021/04/25
DEP Open Series 4 Race 5,Football Stadium,58.623,TCEuLeR,Germany,Five33Switchback,2021/05/26
DEP Open Series 4 Race 6,Football Stadium,58.104,TCEuLeR,Germany,Five33Switchback,2021/05/14
DEP Open Series 4 Race 7,Football Stadium,55.828,TCEuLeR,Germany,Five33Switchback,2021/05/27
DEP Open Series 5 Race 1,Football Stadium,48.299,TCEuLeR,Germany,Chief,2022/01/19
DEP Open Series 5 Race 2,Football Stadium,62.321,TCEuLeR,Germany,Chief,2021/10/27
DEP Open Series 5 Race 3,Football Stadium,62.371,TCEuLeR,Germany,Chief,2021/11/17
DEP Open Series 5 Race 4,Football Stadium,63.660,TCEuLeR,Germany,Chief,2021/11/27
DEP Open Series 5 Race 5,Football Stadium,64.813,TCEuLeR,Germany,Chief,2021/12/13
DEP Open Series 5 Race 6,Football Stadium,57.021,TCEuLeR,Germany,SniperX,2021/12/19
DEP Open Series 5 Race 7,Football Stadium,79.272,TCEuLeR,Germany,Chief,2022/01/19
DEP Spec Series 1 Race 5,Football Stadium,999.999,TCEuLeR,NO_DATA
EU Spec Season 4 Race 1,Football Stadium,100.274,TCEuLeR,Germany,Five33Switchback,2020/05/01
RCTech.de EU Spec Series 2 Final,Empty Scene Day,57.999,TCEuLeR,Germany,Five33Switchback,2021/05/26
