DEP Open Pop-Up 2,Dynamic Weather,999.999,chogeRINTGF,NO_DATA
DEP Open Series 2 Race 1,Dynamic Weather,999.999,chogeRINTGF,NO_DATA
DEP Open Series 2 Race 7,Football Stadium,100.278,chogeRINTGF,Spain,Five33Switchback,2021/12/23
DEP Open Series 3 Race 1,Football Stadium,63.262,chogeRINTGF,Spain,Five33Switchback,2022/01/28
DEP Open Series 3 Race 2,Football Stadium,75.151,chogeRINTGF,Spain,Five33Switchback,2022/02/08
DEP Open Series 3 Race 3,Karting Track,999.999,chogeRINTGF,NO_DATA
DEP Open Series 3 Race 4,Football Stadium,64.881,chogeRINTGF,Spain,Five33Switchback,2021/12/23
DEP Open Series 3 Race 5,Football Stadium,89.604,chogeRINTGF,Spain,Five33Switchback,2021/12/09
DEP Open Series 3 Race 6,Football Stadium,999.999,chogeRINTGF,NO_DATA
DEP Open Series 3 Race 7,Football Stadium,106.550,chogeRINTGF,Spain,Five33Switchback,2021/12/23
DEP Open Series 4 Race 1,Football Stadium,92.743,chogeRINTGF,Spain,Five33Switchback,2022/01/13
DEP Open Series 4 Race 2,Football Stadium,106.226,chogeRINTGF,Spain,Five33Switchback,2022/01/13
DEP Open Series 4 Race 3,Football Stadium,75.781,chogeRINTGF,Spain,Five33Switchback,2021/12/24
DEP Open Series 4 Race 4,Football Stadium,97.200,chogeRINTGF,Spain,Five33Switchback,2021/11/22
DEP Open Series 4 Race 5,Football Stadium,75.766,chogeRINTGF,Spain,Five33Switchback,2021/11/19
DEP Open Series 4 Race 6,Football Stadium,77.789,chogeRINTGF,Spain,Five33Switchback,2021/11/19
DEP Open Series 4 Race 7,Football Stadium,72.702,chogeRINTGF,Spain,Five33Switchback,2022/01/06
DEP Open Series 5 Race 1,Football Stadium,61.430,chogeRINTGF,Spain,Five33Switchback,2022/02/07
DEP Open Series 5 Race 2,Football Stadium,69.147,chogeRINTGF,Spain,Five33Switchback,2022/01/06
DEP Open Series 5 Race 3,Football Stadium,75.255,chogeRINTGF,Spain,Five33Switchback,2022/01/06
DEP Open Series 5 Race 4,Football Stadium,92.880,chogeRINTGF,Spain,Five33Switchback,2022/01/07
DEP Open Series 5 Race 5,Football Stadium,76.771,chogeRINTGF,Spain,Five33Switchback,2022/02/09
DEP Open Series 5 Race 6,Football Stadium,67.958,chogeRINTGF,Spain,Five33Switchback,2022/01/14
DEP Open Series 5 Race 7,Football Stadium,96.209,chogeRINTGF,Spain,Five33Switchback,2022/02/08
DEP Spec Series 1 Race 5,Football Stadium,999.999,chogeRINTGF,NO_DATA
TBS EU Spec Series 10 FINAL --- ChrisM,Football Stadium,76.634,chogeRINTGF,Spain,TBSSpec,2022/02/18
TBS EU Spec Series 10 Losers Final,Football Stadium,999.999,chogeRINTGF,NO_DATA
TBS EU Spec Series 10 Race 1,Football Stadium,58.194,chogeRINTGF,Spain,Five33Switchback,2022/02/09
TBS EU Spec Series 10 Race 2,Empty Scene Day,58.428,chogeRINTGF,Spain,Five33Switchback,2021/12/24
TBS EU Spec Series 10 Race 3,Night Factory 2,63.610,chogeRINTGF,Spain,Five33Switchback,2022/01/13
TBS EU Spec Series 10 Race 4,Dynamic Weather,61.607,chogeRINTGF,Spain,Five33Switchback,2022/01/15
TBS EU Spec Series 10 Race 5 _2,IndoorGoKart,57.496,chogeRINTGF,Spain,TBSSpec,2022/02/12
TBS EU Spec Series 10 Race 6,Large Carpark,32.904,chogeRINTGF,Spain,TBSSpec,2022/01/27
TBS EU Spec Series 10 Race 7,Football Stadium,69.852,chogeRINTGF,Spain,TBSSpec,2022/02/03
TBS EU Spec Series 8 Final,Dynamic Weather,999.999,chogeRINTGF,NO_DATA
TBS EU Spec Series 8 Losers Final,Dynamic Weather,59.092,chogeRINTGF,Spain,Five33Switchback,2022/01/03
TBS EU Spec Series 8 Race 1,Dynamic Weather,69.789,chogeRINTGF,Spain,Five33Switchback,2022/02/09
TBS EU Spec Series 8 Race 2,Empty Scene Night,999.999,chogeRINTGF,NO_DATA
TBS EU Spec Series 8 Race 3,Football Stadium,999.999,chogeRINTGF,NO_DATA
TBS EU Spec Series 8 Race 4,Empty Scene Day,76.028,chogeRINTGF,Spain,Five33Switchback,2022/01/15
TBS EU Spec Series 8 Race 5,Future Hangar Empty,50.671,chogeRINTGF,Spain,Five33Switchback,2022/01/08
TBS EU Spec Series 8 Race 6,Football Stadium,58.118,chogeRINTGF,Spain,Five33Switchback,2022/02/02
TBS EU Spec Series 8 Race 7,Empty Scene Day,999.999,chogeRINTGF,NO_DATA
TBS EU Spec Series 9 Final,Dynamic Weather,78.053,chogeRINTGF,Spain,Five33Switchback,2021/11/12
TBS EU Spec Series 9 Losers Final,Dynamic Weather,999.999,chogeRINTGF,NO_DATA
TBS EU Spec Series 9 Race 1,Football Stadium,54.615,chogeRINTGF,Spain,Five33Switchback,2022/01/20
TBS EU Spec Series 9 Race 2,Dynamic Weather,61.566,chogeRINTGF,Spain,Five33Switchback,2022/02/09
TBS EU Spec Series 9 Race 3,Empty Scene Day,58.322,chogeRINTGF,Spain,Five33Switchback,2022/01/15
TBS EU Spec Series 9 Race 4,Football Stadium,76.705,chogeRINTGF,Spain,Five33Switchback,2022/02/09
TBS EU Spec Series 9 Race 5,Empty Scene Day,70.294,chogeRINTGF,Spain,Five33Switchback,2022/02/09
TBS EU Spec Series 9 Race 6,Empty Scene Day,73.786,chogeRINTGF,Spain,Five33Switchback,2022/02/09
TBS EU Spec Series 9 Race 7,NEC Birmingham,84.851,chogeRINTGF,Spain,Five33Switchback,2022/02/09
VRL Season 3 Track 1,Empty Scene Day,999.999,chogeRINTGF,NO_DATA
VRL Season 3 Track 2,Empty Scene Day,999.999,chogeRINTGF,NO_DATA
VRL Season 3 Track 3,Empty Scene Day,106.635,chogeRINTGF,Spain,Five33Switchback,2021/12/23
VRL Season 3 Track 4,Empty Scene Day,98.907,chogeRINTGF,Spain,Five33Switchback,2021/11/26
VRL Season 3 Track 5,Empty Scene Day,75.052,chogeRINTGF,Spain,Five33Switchback,2021/12/15
VRL Season 3 Track 6,Empty Scene Day,234.811,chogeRINTGF,Spain,Five33Switchback,2021/12/15
VRL Season 8 Championships,Dynamic Weather,88.022,chogeRINTGF,Spain,CarbiXZero,2022/02/07
VRL Season 8 Track 1,Office Complex,269.533,chogeRINTGF,Spain,Five33Switchback,2021/12/15
VRL Season 8 Track 2,Drift Track,999.999,chogeRINTGF,NO_DATA
VRL Season 8 Track 3,Night Factory 2,155.087,chogeRINTGF,Spain,Five33Switchback,2021/12/15
VRL Season 8 Track 4,DynamicPoly,999.999,chogeRINTGF,NO_DATA
VRL Season 8 Track 5,Dynamic Weather,124.745,chogeRINTGF,Spain,Five33Switchback,2021/12/29
VRL Season 8 Track 6,Night Factory 2,196.041,chogeRINTGF,Spain,Five33Switchback,2022/01/05
VRL SEASON 8 TRACK 7,Dynamic Weather,103.749,chogeRINTGF,Spain,TBSSpec,2022/01/27
VRL SEASON 8 TRYOUTS,RedValley,999.999,chogeRINTGF,NO_DATA
Week 10 TT - MCKPractice2,Football Stadium,51.797,chogeRINTGF,Spain,Five33Switchback,2022/02/10
Week 12 TT - GQ22 by Chris M,Football Stadium,35.449,chogeRINTGF,Spain,Five33Switchback,2022/02/09
Week 1 TT - Levice by TheFPVdoctor,Empty Scene Day,999.999,chogeRINTGF,NO_DATA
Week 2 TT - Ruinous by NM Grower,Dynamic Weather,146.626,chogeRINTGF,Spain,Five33Switchback,2022/01/14
Week 5 TT - Cuernavaca LightPath by MorshaFPV,Empty Scene Night,96.560,chogeRINTGF,Spain,Five33Switchback,2021/11/12
Week 8 TT - DF1 by DragonFlyte,Dynamic Weather,999.999,chogeRINTGF,NO_DATA
Week 9 TT - CM17 by Chris M,Football Stadium,64.373,chogeRINTGF,Spain,Five33Switchback,2021/12/28
