DEP Open Pop-Up 2,Dynamic Weather,74.794,ProDangles,UnitedStates,Ossa,2021/07/13
DEP Open Series 2 Race 1,Dynamic Weather,54.304,ProDangles,UnitedStates,Ossa,2021/08/30
DEP Open Series 2 Race 7,Football Stadium,103.518,ProDangles,UnitedStates,Ossa,2021/07/18
DEP Open Series 3 Race 1,Football Stadium,56.244,ProDangles,UnitedStates,Ossa,2021/07/21
DEP Open Series 3 Race 2,Football Stadium,81.721,ProDangles,UnitedStates,Ossa,2021/02/10
DEP Open Series 3 Race 3,Karting Track,90.085,ProDangles,UnitedStates,Ossa,2021/08/30
DEP Open Series 3 Race 4,Football Stadium,64.553,ProDangles,UnitedStates,Ossa,2021/07/21
DEP Open Series 3 Race 5,Football Stadium,79.167,ProDangles,UnitedStates,Ossa,2021/12/03
DEP Open Series 3 Race 6,Football Stadium,93.870,ProDangles,UnitedStates,Ossa,2021/07/20
DEP Open Series 3 Race 7,Football Stadium,99.214,ProDangles,UnitedStates,Ossa,2021/07/21
DEP Open Series 4 Race 1,Football Stadium,85.917,ProDangles,UnitedStates,TBSSpec,2021/04/09
DEP Open Series 4 Race 2,Football Stadium,117.997,ProDangles,UnitedStates,Ossa,2021/04/07
DEP Open Series 4 Race 3,Football Stadium,86.012,ProDangles,UnitedStates,Ossa,2021/07/07
DEP Open Series 4 Race 4,Football Stadium,90.152,ProDangles,UnitedStates,Ossa,2021/07/21
DEP Open Series 4 Race 5,Football Stadium,68.855,ProDangles,UnitedStates,Ossa,2021/08/30
DEP Open Series 4 Race 6,Football Stadium,76.950,ProDangles,UnitedStates,TBSSpec,2021/05/25
DEP Open Series 4 Race 7,Football Stadium,999.999,ProDangles,NO_DATA
DEP Open Series 5 Race 1,Football Stadium,999.999,ProDangles,NO_DATA
DEP Open Series 5 Race 2,Football Stadium,999.999,ProDangles,NO_DATA
DEP Open Series 5 Race 3,Football Stadium,999.999,ProDangles,NO_DATA
DEP Open Series 5 Race 4,Football Stadium,999.999,ProDangles,NO_DATA
DEP Open Series 5 Race 5,Football Stadium,999.999,ProDangles,NO_DATA
DEP Open Series 5 Race 6,Football Stadium,87.844,ProDangles,UnitedStates,Ossa,2021/12/25
DEP Open Series 5 Race 7,Football Stadium,999.999,ProDangles,NO_DATA
DEP Spec Series 1 Race 5,Football Stadium,94.488,ProDangles,UnitedStates,Ossa,2020/11/08
Formula FLow I,Empty Scene Day,56.072,ProDangles,UnitedStates,ButterFlyEVO,2022/03/12
Formula Flow II,Empty Scene Day,80.804,ProDangles,UnitedStates,ButterFlyEVO,2022/03/12
Formula Flow III,Empty Scene Day,95.489,ProDangles,UnitedStates,ButterFlyEVO,2022/03/12
Formula Flow IV,Empty Scene Day,999.999,ProDangles,NO_DATA
TBS EU Spec Series 6 Final,Empty Scene Day,92.654,ProDangles,UnitedStates,TBSSpec,2020/12/11
TBS EU Spec Series 6 Losers Final,Football Stadium,999.999,ProDangles,NO_DATA
TBS EU Spec Series 6 Race 1,Future Hangar Empty,999.999,ProDangles,NO_DATA
TBS EU Spec Series 6 Race 2,Empty Scene Day,76.005,ProDangles,UnitedStates,Ossa,2020/10/25
TBS EU Spec Series 6 Race 4,NEC Birmingham,999.999,ProDangles,NO_DATA
TBS EU Spec Series 6 Race 5,Dynamic Weather,98.012,ProDangles,UnitedStates,TBSSpec,2020/11/05
TBS EU Spec Series 6 Race 6,Empty Scene Day,84.909,ProDangles,UnitedStates,TBSSpec,2020/11/12
TBS EU Spec Series 6 Race 7,Empty Scene Day,67.552,ProDangles,UnitedStates,TBSSpec,2020/11/19
