TBS EU Spec Series 10 FINAL --- ChrisM,Football Stadium,999.999,riscorix,NO_DATA
TBS EU Spec Series 10 Losers Final,Football Stadium,68.345,riscorix,Spain,TBSSpec,2023/05/11
TBS EU Spec Series 10 Race 1,Football Stadium,999.999,riscorix,NO_DATA
TBS EU Spec Series 10 Race 2,Empty Scene Day,85.901,riscorix,Spain,TBSSpec,2023/05/11
TBS EU Spec Series 10 Race 3,Night Factory 2,96.074,riscorix,Spain,TBSSpec,2023/05/11
TBS EU Spec Series 10 Race 4,Dynamic Weather,87.397,riscorix,Spain,TBSSpec,2023/05/11
TBS EU Spec Series 10 Race 5 _2,IndoorGoKart,86.382,riscorix,Spain,TBSSpec,2023/05/11
TBS EU Spec Series 10 Race 6,Large Carpark,999.999,riscorix,NO_DATA
TBS EU Spec Series 10 Race 7,Football Stadium,92.220,riscorix,Spain,TBSSpec,2023/05/12
TBS EU Spec Series 12 Final,Dynamic Weather,133.695,riscorix,Spain,TBSSpec,2023/02/22
TBS EU Spec Series 12 Losers Final,Dynamic Weather,999.999,riscorix,NO_DATA
TBS EU Spec Series 12 Race 1,Dynamic Weather,115.434,riscorix,Spain,TwigXL3,2022/12/12
TBS EU Spec Series 12 Race 2,NEC Birmingham,999.999,riscorix,NO_DATA
TBS EU Spec Series 12 Race 3,Dynamic Weather,104.148,riscorix,Spain,TBSSpec,2023/01/10
TBS EU Spec Series 12 Race 4,Night Factory 2,97.177,riscorix,Spain,TBSSpec,2023/01/16
TBS EU Spec Series 12 Race 5,Dynamic Weather,113.620,riscorix,Spain,TBSSpec,2023/01/16
TBS EU Spec Series 12 Race 6,Dynamic Weather,89.249,riscorix,Spain,TBSSpec,2023/01/23
TBS EU Spec Series 12 Race 7,Dynamic Weather,111.669,riscorix,Spain,DiatoneGTB339,2023/01/31
VRL6 Championships,Dynamic Weather,999.999,riscorix,NO_DATA
VRL6 Crash Site,Dynamic Weather,196.466,riscorix,Spain,Ragg-e200h,2022/03/19
VRL6 Downtown Loop,Dynamic Weather,221.351,riscorix,Spain,Ragg-e200h,2022/03/20
VRL6 Extermination,Dynamic Weather,331.972,riscorix,Spain,Ragg-e200h,2022/03/20
VRL6 Kenerator,Dynamic Weather,999.999,riscorix,NO_DATA
VRL6 Meltdown,Dynamic Weather,999.999,riscorix,NO_DATA
VRL6 Reinforcement,Dynamic Weather,999.999,riscorix,NO_DATA
VRL6 Tunnel Vision,Dynamic Weather,179.031,riscorix,Spain,Ragg-e200h,2022/03/17
VRL 7 Race 4,Dynamic Weather,999.999,riscorix,NO_DATA
VRL 7 Track 1,Future Hangar,999.999,riscorix,NO_DATA
VRL 7 Track 2,Future Hangar Empty,999.999,riscorix,NO_DATA
VRL 7 Track 3,Dynamic Weather,999.999,riscorix,NO_DATA
VRL 7 Track 5,Dynamic Weather,999.999,riscorix,NO_DATA
VRL 7 Track 6,Dynamic Weather,999.999,riscorix,NO_DATA
VRL7 Tryouts,Future Hangar Empty,999.999,riscorix,NO_DATA
VRL S5 CHAMPIONSHIPS TRACK,Empty Scene Day,147.601,riscorix,Spain,TwigXL3,2022/03/14
VRL S5 Track 1,Dynamic Weather,145.155,riscorix,Spain,Ragg-e200h,2022/03/14
VRL S5 TRACK 2,Dynamic Weather,161.508,riscorix,Spain,Ragg-e200h,2022/03/14
VRL S5 TRACK 3,Bando,162.768,riscorix,Spain,Ragg-e200h,2022/03/14
VRL S5 TRACK 4,Empty Scene Day,999.999,riscorix,NO_DATA
VRL S5 TRACK 5,Dynamic Weather,160.409,riscorix,Spain,Ragg-e200h,2022/03/14
VRL S9 FINALS,Dynamic Weather,151.379,riscorix,Spain,TBSSpec,2023/03/24
VRL S9 T1,Dynamic Weather,133.088,riscorix,Spain,TBSSpec,2023/01/20
VRL S9 T2,Dynamic Weather,117.811,riscorix,Spain,TBSSpec,2023/01/30
VRL S9 T3,Dynamic Weather,113.659,riscorix,Spain,Five33Switchback,2023/02/01
VRL S9 T4,Dynamic Weather,150.270,riscorix,Spain,TBSSpec,2023/03/14
VRL S9 T5,Dynamic Weather,144.440,riscorix,Spain,TBSSpec,2023/03/07
VRL S9 T6,Dynamic Weather,141.140,riscorix,Spain,TBSSpec,2023/03/13
VRL S9 T7,Dynamic Weather,128.493,riscorix,Spain,TBSSpec,2023/03/13
