DEP Open Pop-Up 2,Dynamic Weather,999.999,ChrisM,NO_DATA
DEP Open Series 2 Race 1,Dynamic Weather,999.999,ChrisM,NO_DATA
DEP Open Series 2 Race 7,Football Stadium,999.999,ChrisM,NO_DATA
DEP Open Series 3 Race 1,Football Stadium,53.159,ChrisM,Denmark,CarbiXZero,2021/02/08
DEP Open Series 3 Race 2,Football Stadium,82.150,ChrisM,Denmark,TBSSpec,2021/02/10
DEP Open Series 3 Race 3,Karting Track,999.999,ChrisM,NO_DATA
DEP Open Series 3 Race 4,Football Stadium,59.765,ChrisM,Denmark,TBSSpec,2021/02/25
DEP Open Series 3 Race 5,Football Stadium,76.709,ChrisM,Denmark,TBSSpec,2021/03/03
DEP Open Series 3 Race 6,Football Stadium,86.511,ChrisM,Denmark,Mode2Ghost,2021/03/11
DEP Open Series 3 Race 7,Football Stadium,76.325,ChrisM,Denmark,Mode2Ghost,2021/03/17
DEP Open Series 4 Race 1,Football Stadium,78.396,ChrisM,Denmark,Mode2Ghost,2021/03/31
DEP Open Series 4 Race 2,Football Stadium,104.756,ChrisM,Denmark,Mode2Ghost,2021/04/11
DEP Open Series 4 Race 3,Football Stadium,59.914,ChrisM,Denmark,MadLite,2021/08/09
DEP Open Series 4 Race 4,Football Stadium,73.032,ChrisM,Denmark,CarbiXZero,2021/05/12
DEP Open Series 4 Race 5,Football Stadium,58.532,ChrisM,Denmark,CarbiXZero,2021/11/26
DEP Open Series 4 Race 6,Football Stadium,62.562,ChrisM,Denmark,CarbiXZero,2021/05/12
DEP Open Series 4 Race 7,Football Stadium,59.089,ChrisM,Denmark,Five33Switchback,2021/05/26
DEP Open Series 5 Race 1,Football Stadium,54.087,ChrisM,Denmark,CarbiXZero,2021/11/26
DEP Open Series 5 Race 2,Football Stadium,999.999,ChrisM,NO_DATA
DEP Open Series 5 Race 3,Football Stadium,68.400,ChrisM,Denmark,CarbiXZero,2021/11/25
DEP Open Series 5 Race 4,Football Stadium,70.447,ChrisM,Denmark,CarbiXZero,2021/11/29
DEP Open Series 5 Race 5,Football Stadium,72.797,ChrisM,Denmark,CarbiXZero,2021/12/03
DEP Open Series 5 Race 6,Football Stadium,999.999,ChrisM,NO_DATA
DEP Open Series 5 Race 7,Football Stadium,999.999,ChrisM,NO_DATA
DEP Open Series 6 Race 1,Football Stadium,999.999,ChrisM,NO_DATA
DEP Open Series 6 Race 2,Football Stadium,999.999,ChrisM,NO_DATA
DEP Spec Series 1 Race 5,Football Stadium,999.999,ChrisM,NO_DATA
RCTech.de EU Spec Series 2 Final,Empty Scene Day,70.455,ChrisM,Denmark,TBSSpec,2021/02/18
RCTech.de EU Spec Series 2 Losers FInal,Empty Scene Day,66.519,ChrisM,Denmark,TBSSpec,2021/02/18
RCTech.de EU Spec Series 2 Race 1,Football Stadium,54.195,ChrisM,Denmark,CarbiXZero,2021/02/09
RCTech.de EU Spec Series 2 Race 3,Empty Scene Day,999.999,ChrisM,NO_DATA
RCTech.de EU Spec Series 2 Race 4,Empty Scene Day,62.273,ChrisM,Denmark,TBSSpec,2021/02/17
RCTech.de EU Spec Series 2 Race 5,IndoorGoKart,69.302,ChrisM,Denmark,TBSSpec,2021/02/17
RCTech.de EU Spec Series 2 Race 6,Empty Scene Day,999.999,ChrisM,NO_DATA
RCTech_de EU Spec Series 3 Final,Empty Scene Day,66.342,ChrisM,Denmark,Five33Switchback,2021/01/31
RCTech.de EU Spec Series 3 Race 1,NEC Birmingham,59.750,ChrisM,Denmark,TBSSpec,2021/02/18
RCTech.de EU Spec Series 3 Race 2,Empty Scene Day,999.999,ChrisM,NO_DATA
RCTech.de EU Spec Series 3 Race 3,Empty Scene Day,73.355,ChrisM,Denmark,Five33Switchback,2021/02/03
RCTech.de EU Spec Series 3 Race 5,Empty Scene Day,104.898,ChrisM,Denmark,Five33Switchback,2021/01/30
RCTech.de EU Spec Series 3 Race 6,NEC Birmingham,999.999,ChrisM,NO_DATA
TBS EU Spec Series 7 Final,Empty Scene Day,74.342,ChrisM,Denmark,TBSSpec,2021/03/04
TBS EU Spec Series 7 Race 1,Football Stadium,75.652,ChrisM,Denmark,TBSSpec,2021/02/12
TBS EU Spec Series 7 Race 2,Empty Scene Day,66.629,ChrisM,Denmark,Five33Switchback,2021/02/01
TBS EU Spec Series 7 Race 3,Empty Scene Day,72.496,ChrisM,Denmark,Five33Switchback,2021/01/24
TBS EU Spec Series 7 Race 4,Empty Scene Day,999.999,ChrisM,NO_DATA
TBS EU Spec Series 7 Race 5,IndoorGoKart,999.999,ChrisM,NO_DATA
TBS EU Spec Series 7 Race 6,Future Hangar Empty,67.498,ChrisM,Denmark,TBSSpec,2021/02/11
TBS EU Spec Series 7 Race 7,Empty Scene Day,72.799,ChrisM,Denmark,TBSSpec,2021/02/18
TBS EU Spec Series 8 Final,Dynamic Weather,999.999,ChrisM,NO_DATA
TBS EU Spec Series 8 Losers Final,Dynamic Weather,999.999,ChrisM,NO_DATA
TBS EU Spec Series 8 Race 1,Dynamic Weather,76.061,ChrisM,Denmark,TBSSpec,2021/03/18
TBS EU Spec Series 8 Race 2,Empty Scene Night,72.062,ChrisM,Denmark,TBSSpec,2021/03/25
TBS EU Spec Series 8 Race 3,Football Stadium,61.348,ChrisM,Denmark,TBSSpec,2021/04/26
TBS EU Spec Series 8 Race 4,Empty Scene Day,75.229,ChrisM,Denmark,TBSSpec,2021/05/06
TBS EU Spec Series 8 Race 5,Future Hangar Empty,999.999,ChrisM,NO_DATA
TBS EU Spec Series 8 Race 6,Football Stadium,999.999,ChrisM,NO_DATA
TBS EU Spec Series 8 Race 7,Empty Scene Day,93.496,ChrisM,Denmark,TBSSpec,2021/06/21
