EU Spec Season 4 Race 1,Football Stadium,999.999,FrSkyyler,NO_DATA
TBS EU Spec Series 4 FINAL,Dynamic Weather,89.179,FrSkyyler,UnitedStates,Five33Switchback,2020/07/17
TBS EU Spec Series 4 Race 2,Empty Scene Day,73.351,FrSkyyler,UnitedStates,Solleva,2020/06/08
TBS EU Spec Series 4 Race 3,IndoorGoKart,116.772,FrSkyyler,UnitedStates,TBSSpec,2020/07/29
TBS EU Spec Series 4 Race 4,Empty Scene Day,74.437,FrSkyyler,UnitedStates,Solleva,2020/06/08
TBS EU Spec Series 4 Race 5,Dynamic Weather,97.948,FrSkyyler,UnitedStates,TBSSpec,2020/07/29
TBS EU Spec Series 4 Race 7,Football Stadium,64.598,FrSkyyler,UnitedStates,Five33Switchback,2020/06/26
VRL 7 Race 4,Dynamic Weather,87.719,FrSkyyler,UnitedStates,Five33Switchback,2020/11/28
VRL 7 Track 1,Future Hangar,93.996,FrSkyyler,UnitedStates,Five33Switchback,2020/10/31
VRL 7 Track 2,Future Hangar Empty,90.925,FrSkyyler,UnitedStates,Five33Switchback,2020/11/14
VRL 7 Track 3,Dynamic Weather,70.674,FrSkyyler,UnitedStates,Five33Switchback,2020/11/21
VRL 7 Track 5,Dynamic Weather,77.344,FrSkyyler,UnitedStates,SkyXKiller,2021/08/03
VRL 7 Track 6,Dynamic Weather,80.303,FrSkyyler,UnitedStates,Five33Switchback,2020/12/21
VRL7 Tryouts,Future Hangar Empty,92.071,FrSkyyler,UnitedStates,Ossa,2020/09/27
VRL Season 7 Championships,Dynamic Weather,95.748,FrSkyyler,UnitedStates,Five33Switchback,2021/01/02
VRL Season 8 Championships,Dynamic Weather,68.183,FrSkyyler,UnitedStates,CarbiXZero,2022/02/05
VRL Season 8 Track 1,Office Complex,109.790,FrSkyyler,UnitedStates,CarbiXZero,2021/11/12
VRL Season 8 Track 2,Drift Track,82.292,FrSkyyler,UnitedStates,CarbiXZero,2021/11/20
VRL Season 8 Track 3,Night Factory 2,96.631,FrSkyyler,UnitedStates,CarbiXZero,2021/12/05
VRL Season 8 Track 4,DynamicPoly,111.541,FrSkyyler,UnitedStates,CarbiXZero,2021/12/10
VRL Season 8 Track 5,Dynamic Weather,91.922,FrSkyyler,UnitedStates,CarbiXZero,2021/12/18
VRL Season 8 Track 6,Night Factory 2,999.999,FrSkyyler,NO_DATA
VRL SEASON 8 TRACK 7,Dynamic Weather,999.999,FrSkyyler,NO_DATA
VRL SEASON 8 TRYOUTS,RedValley,999.999,FrSkyyler,NO_DATA
