2022 Freedom Spec Champioship,Dynamic Weather,999.999,Blessedfpv,NO_DATA
2022 MultiGP Canadian Series by DCH FPV,Countryside,999.999,Blessedfpv,NO_DATA
2022 MultiGP IO Freedom Spec,Dynamic Weather,74.470,Blessedfpv,Spain,Mode2Ghost,2022/06/15
2022 MultiGP IO Intermediate,Dynamic Weather,49.328,Blessedfpv,Spain,Mode2Ghost,2022/06/01
2022 MultiGP IO Team,Dynamic Weather,53.436,Blessedfpv,Spain,Mode2Ghost,2022/06/21
2022 MultiGP IO World Cup,Dynamic Weather,58.617,Blessedfpv,Spain,Mode2Ghost,2022/06/22
EU Spec Season 4 Race 1,Football Stadium,83.850,Blessedfpv,Spain,TBSSpec,2020/04/30
Mayhem 22 by SFPV,Empty Scene Day,999.999,Blessedfpv,NO_DATA
MGP Ice Rink Race 2022,Empty Scene Day,999.999,Blessedfpv,NO_DATA
MultiGP 2022 Global Qualifier,Dynamic Weather,30.978,Blessedfpv,Spain,Mode2Ghost,2022/04/18
TBS EU Spec Series 4 FINAL,Dynamic Weather,999.999,Blessedfpv,NO_DATA
TBS EU Spec Series 4 Race 2,Empty Scene Day,65.549,Blessedfpv,Spain,TBSSpec,2020/05/14
TBS EU Spec Series 4 Race 3,IndoorGoKart,96.964,Blessedfpv,Spain,Mode2Ghost,2020/05/27
TBS EU Spec Series 4 Race 4,Empty Scene Day,71.371,Blessedfpv,Spain,Mode2Ghost,2020/05/29
TBS EU Spec Series 4 Race 5,Dynamic Weather,999.999,Blessedfpv,NO_DATA
TBS EU Spec Series 4 Race 7,Football Stadium,999.999,Blessedfpv,NO_DATA
Week 10 TT - MCKPractice2,Football Stadium,49.879,Blessedfpv,Spain,Mode2Ghost,2022/01/03
Week 12 TT - GQ22 by Chris M,Football Stadium,999.999,Blessedfpv,NO_DATA
Week 14 TT - BFPV S7R6 by Batman FPV,Football Stadium,999.999,Blessedfpv,NO_DATA
Week 15 TT - Reddings Sunsation by BonerFPV,Dynamic Weather,999.999,Blessedfpv,NO_DATA
Week 1 TT - Levice by TheFPVdoctor,Empty Scene Day,47.312,Blessedfpv,Spain,Five33Switchback,2021/10/18
Week 2 TT - Ruinous by NM Grower,Dynamic Weather,82.055,Blessedfpv,Spain,Five33Switchback,2021/10/30
Week 5 TT - Cuernavaca LightPath by MorshaFPV,Empty Scene Night,999.999,Blessedfpv,NO_DATA
Week 8 TT - DF1 by DragonFlyte,Dynamic Weather,82.254,Blessedfpv,Spain,Mode2Ghost,2021/12/20
Week 9 TT - CM17 by Chris M,Football Stadium,62.399,Blessedfpv,Spain,Mode2Ghost,2022/01/01
